ID_Jugador,Jugador,Foto_URL,Pais,Fecha_Nacimiento,Posicion,Altura,Pie,Valor_Mercado
916654,Manuel Fuster,https://api.sofascore.com/api/v1/player/916654/image,Spain,21/10/1997,M,169,Right,2600000
916680,Musa Barrow,https://api.sofascore.com/api/v1/player/916680/image,Gambia,,F,183,,
916684,Alex Szabó,https://api.sofascore.com/api/v1/player/916684/image,Hungary,,D,185,,
916725,Duccio Brenna,https://api.sofascore.com/api/v1/player/916725/image,Italy,,D,182,,
916816,Andrea Gallo,https://api.sofascore.com/api/v1/player/916816/image,Italy,,M,165,,
916834,Connor Lemonheigh-Evans,https://api.sofascore.com/api/v1/player/916834/image,Wales,,M,179,,
916926,Shurandy Sambo,https://api.sofascore.com/api/v1/player/916926/image,Curacao,18/08/2001,D,174,Right,1400000
916943,Ramon Hendriks,https://api.sofascore.com/api/v1/player/916943/image,Netherlands,17/07/2001,D,189,Left,24000000
916946,Wouter Burger,https://api.sofascore.com/api/v1/player/916946/image,Netherlands,15/02/2001,M,190,Left,21000000
916947,Kenzo Goudmijn,https://api.sofascore.com/api/v1/player/916947/image,Netherlands,17/12/2001,M,174,Right,640000
916951,Enric Llansana,https://api.sofascore.com/api/v1/player/916951/image,Netherlands,11/04/2001,M,183,Right,2100000
916952,Nigel Thomas,https://api.sofascore.com/api/v1/player/916952/image,Curacao,,F,177,,
917005,Crysencio Summerville,https://api.sofascore.com/api/v1/player/917005/image,Netherlands,,M,174,,
917006,Arjen Van Der Heide,https://api.sofascore.com/api/v1/player/917006/image,Netherlands,,F,174,,
917007,Joshua Zirkzee,https://api.sofascore.com/api/v1/player/917007/image,Netherlands,21/05/2001,F,193,Right,21000000
917048,Andrea Cambiaso,https://api.sofascore.com/api/v1/player/917048/image,Italy,19/02/2000,M,181,Both,21000000
917087,Kang-in Lee,https://api.sofascore.com/api/v1/player/917087/image,South Korea,18/02/2001,M,173,Left,30000000
917113,Erasmo Mulè,https://api.sofascore.com/api/v1/player/917113/image,Italy,,D,187,,
917248,Davide Marfella,https://api.sofascore.com/api/v1/player/917248/image,Italy,,G,182,,
917259,Stefano Rossoni,https://api.sofascore.com/api/v1/player/917259/image,Italy,,D,187,,
917305,Edo Kayembe,https://api.sofascore.com/api/v1/player/917305/image,DR Congo,02/06/1998,M,183,Left,4200000
917327,Augustus Kargbo,https://api.sofascore.com/api/v1/player/917327/image,Sierra Leone,23/08/1999,F,172,Right,960000
917359,Cristian Fabriani,https://api.sofascore.com/api/v1/player/917359/image,Italy,,D,183,,
917370,Soma Szuhodovszki,https://api.sofascore.com/api/v1/player/917370/image,Hungary,,F,182,,
917455,Xander Lambrix,https://api.sofascore.com/api/v1/player/917455/image,Belgium,,D,181,,
917477,Fabio Laringe,https://api.sofascore.com/api/v1/player/917477/image,Italy,,F,170,,
917485,Walid Cheddira,https://api.sofascore.com/api/v1/player/917485/image,Morocco,21/01/1998,F,187,Right,1900000
917613,Muhamed Varela Djamanca,https://api.sofascore.com/api/v1/player/917613/image,Portugal,,F,172,,
917760,Davide Macri,https://api.sofascore.com/api/v1/player/917760/image,Italy,,M,181,,
917793,Giuseppe Coccia,https://api.sofascore.com/api/v1/player/917793/image,Italy,,M,178,,
917888,Leandro Versienti,https://api.sofascore.com/api/v1/player/917888/image,Italy,,M,180,,
917928,Enrico Silletti,https://api.sofascore.com/api/v1/player/917928/image,Italy,,D,189,,
917991,Emmanuele Esposito,https://api.sofascore.com/api/v1/player/917991/image,Italy,,M,170,,
918112,Luca Pandolfi,https://api.sofascore.com/api/v1/player/918112/image,Italy,,F,186,,
918206,Kevin Biondi,https://api.sofascore.com/api/v1/player/918206/image,Italy,,M,177,,
918209,Silvio Merkaj,https://api.sofascore.com/api/v1/player/918209/image,Albania,03/12/1997,F,185,Right,960000
918408,Can Keleş,https://api.sofascore.com/api/v1/player/918408/image,Austria,01/09/2001,F,180,Left,1300000
918415,Martin Moormann,https://api.sofascore.com/api/v1/player/918415/image,Austria,,D,185,,
918420,Leo Greiml,https://api.sofascore.com/api/v1/player/918420/image,Austria,,D,186,,
918421,Niklas Hedl,https://api.sofascore.com/api/v1/player/918421/image,Austria,16/03/2001,G,188,Right,1300000
918429,Mads Bidstrup,https://api.sofascore.com/api/v1/player/918429/image,Denmark,24/02/2001,M,175,Right,12600000
918430,Oliver Villadsen,https://api.sofascore.com/api/v1/player/918430/image,Denmark,15/11/2001,D,173,Right,1100000
918432,Muamer Brajanac,https://api.sofascore.com/api/v1/player/918432/image,Denmark,,F,189,,
918435,Mathias Ross,https://api.sofascore.com/api/v1/player/918435/image,Denmark,,D,190,,
918436,Thomas Gundelund,https://api.sofascore.com/api/v1/player/918436/image,Denmark,,M,180,,
918437,Mikkel Kaufmann,https://api.sofascore.com/api/v1/player/918437/image,Denmark,02/01/2001,F,190,Right,1500000
918438,Jacob Christensen,https://api.sofascore.com/api/v1/player/918438/image,Denmark,24/06/2001,M,180,Right,730000
918440,Morten Frendrup,https://api.sofascore.com/api/v1/player/918440/image,Denmark,06/04/2001,M,178,Right,14400000
918473,Samuel Lavrinčík,https://api.sofascore.com/api/v1/player/918473/image,Slovakia,,M,180,,
918481,Tomáš Bobček,https://api.sofascore.com/api/v1/player/918481/image,Slovakia,,F,185,,
918482,David Strelec,https://api.sofascore.com/api/v1/player/918482/image,Slovakia,03/04/2001,F,185,Left,7700000
918484,Ivan Mesík,https://api.sofascore.com/api/v1/player/918484/image,Slovakia,31/05/2001,D,187,Both,540000
918515,Manasse Kusu,https://api.sofascore.com/api/v1/player/918515/image,Sweden,,M,178,,
918516,Rasmus Wikström,https://api.sofascore.com/api/v1/player/918516/image,Sweden,,D,186,,
918517,Benjamin Nygren,https://api.sofascore.com/api/v1/player/918517/image,Sweden,,F,184,,
918553,Abdallah Bakri,https://api.sofascore.com/api/v1/player/918553/image,Egypt,,D,187,,
918606,Hussein El Shahat,https://api.sofascore.com/api/v1/player/918606/image,Egypt,,M,171,,
918809,Amel Mujanić,https://api.sofascore.com/api/v1/player/918809/image,Sweden,,M,180,,
918831,Khaled El Ghandour,https://api.sofascore.com/api/v1/player/918831/image,Egypt,,M,166,,
918837,Emmanuel Gyabuaa,https://api.sofascore.com/api/v1/player/918837/image,Italy,,M,175,,
918865,Davide Ghislandi,https://api.sofascore.com/api/v1/player/918865/image,Italy,,M,177,,
918868,Fabio Ponsi,https://api.sofascore.com/api/v1/player/918868/image,Italy,,D,186,,
918872,Elia Petrelli,https://api.sofascore.com/api/v1/player/918872/image,Italy,,F,186,,
918884,Ali Lotfi,https://api.sofascore.com/api/v1/player/918884/image,Egypt,,G,187,,
918911,Samir Fekri,https://api.sofascore.com/api/v1/player/918911/image,Egypt,,M,172,,
918913,Hamdy Fathy,https://api.sofascore.com/api/v1/player/918913/image,Egypt,,M,183,,
918914,Mohamed Magdy Afsha,https://api.sofascore.com/api/v1/player/918914/image,Egypt,,M,168,,
918949,Aleksandar Jukić,https://api.sofascore.com/api/v1/player/918949/image,Austria,,M,183,,
919027,Ali Abdi,https://api.sofascore.com/api/v1/player/919027/image,Tunisia,19/12/1993,D,183,Left,1900000
919225,Mortadha Ben Ouanes,https://api.sofascore.com/api/v1/player/919225/image,Tunisia,01/07/1994,M,182,Left,1400000
919370,Maksim Petrov,https://api.sofascore.com/api/v1/player/919370/image,Russia,,F,166,,
919378,Ruslan Litvinov,https://api.sofascore.com/api/v1/player/919378/image,Russia,,D,183,,
919394,Čedomir Bumbić,https://api.sofascore.com/api/v1/player/919394/image,Austria,,D,182,,
919489,Mohamed Rabie Hrimat,https://api.sofascore.com/api/v1/player/919489/image,Morocco,,M,186,,
919520,Mario Vucenovic,https://api.sofascore.com/api/v1/player/919520/image,Austria,,F,172,,
919680,Saad Agouzoul,https://api.sofascore.com/api/v1/player/919680/image,Morocco,09/08/1997,D,191,Left,290000
919696,Soufiane Bouftini,https://api.sofascore.com/api/v1/player/919696/image,Morocco,,D,195,,
919793,Ayoub El Kaabi,https://api.sofascore.com/api/v1/player/919793/image,Morocco,24/06/1993,F,182,Left,4900000
919805,Vincenzo Millico,https://api.sofascore.com/api/v1/player/919805/image,Italy,,F,173,,
919974,Giuseppe Leone,https://api.sofascore.com/api/v1/player/919974/image,Italy,,M,179,,
919994,Nahom Girmai,https://api.sofascore.com/api/v1/player/919994/image,Eritrea,,M,172,,
920008,Neto Borges,https://api.sofascore.com/api/v1/player/920008/image,Brazil,12/09/1996,D,183,Left,2700000
920022,Omar Haktab Traore,https://api.sofascore.com/api/v1/player/920022/image,Germany,,D,184,,
920346,Keanan Bennetts,https://api.sofascore.com/api/v1/player/920346/image,England,,M,183,,
920371,Callum Slattery,https://api.sofascore.com/api/v1/player/920371/image,England,,M,175,,
920372,Tosin Kehinde,https://api.sofascore.com/api/v1/player/920372/image,Nigeria,,F,178,,
920373,Armani Little,https://api.sofascore.com/api/v1/player/920373/image,England,,M,175,,
920374,Dan N'Lundulu,https://api.sofascore.com/api/v1/player/920374/image,England,,F,185,,
920379,Nathan Tella,https://api.sofascore.com/api/v1/player/920379/image,Nigeria,04/07/1999,F,173,Right,15800000
920382,Kyle Jameson,https://api.sofascore.com/api/v1/player/920382/image,England,,D,183,,
920390,George Johnston,https://api.sofascore.com/api/v1/player/920390/image,Scotland,,D,181,,
920391,Antoine Makoumbou,https://api.sofascore.com/api/v1/player/920391/image,Congo Republic,17/07/1998,M,186,Right,4200000
920393,Nathaniel Phillips,https://api.sofascore.com/api/v1/player/920393/image,England,20/03/1997,D,190,Right,2400000
920407,Christian Kouan,https://api.sofascore.com/api/v1/player/920407/image,Côte d'Ivoire,,M,178,,
920409,Jost Mairose,https://api.sofascore.com/api/v1/player/920409/image,Germany,,M,191,,
920424,Joe Powell,https://api.sofascore.com/api/v1/player/920424/image,England,,M,178,,
920489,Nathan Markelo,https://api.sofascore.com/api/v1/player/920489/image,Curacao,,D,182,,
920498,Abdullah Khateeb,https://api.sofascore.com/api/v1/player/920498/image,Saudi Arabia,,D,173,,
920514,Jerome Opoku,https://api.sofascore.com/api/v1/player/920514/image,Ghana,13/10/1998,D,194,Left,7500000
920518,Robert Atkinson,https://api.sofascore.com/api/v1/player/920518/image,England,,D,193,,
920525,Moritz Jenz,https://api.sofascore.com/api/v1/player/920525/image,Germany,29/04/1999,D,190,Right,4700000
920546,Robert Sánchez,https://api.sofascore.com/api/v1/player/920546/image,Spain,17/11/1997,G,197,Right,19900000
920559,Will Collar,https://api.sofascore.com/api/v1/player/920559/image,England,,M,178,,
920577,Luke Molyneux,https://api.sofascore.com/api/v1/player/920577/image,England,,M,180,,
920581,Jack Diamond,https://api.sofascore.com/api/v1/player/920581/image,England,,F,175,,
920597,Emil Riis Jacobsen,https://api.sofascore.com/api/v1/player/920597/image,Denmark,23/06/1998,F,190,Right,5800000
920604,Owen Bailey,https://api.sofascore.com/api/v1/player/920604/image,England,,M,180,,
920608,Brandon Servania,https://api.sofascore.com/api/v1/player/920608/image,USA,,M,178,,
920622,Marco Dulca,https://api.sofascore.com/api/v1/player/920622/image,Romania,,M,184,,
920677,Cameron McJannett,https://api.sofascore.com/api/v1/player/920677/image,England,,D,173,,
920680,Gabriel Osho,https://api.sofascore.com/api/v1/player/920680/image,Nigeria,13/08/1998,D,185,Right,1300000
920684,Jordan Holsgrove,https://api.sofascore.com/api/v1/player/920684/image,Scotland,09/09/1999,M,180,Left,5300000
920691,Ben House,https://api.sofascore.com/api/v1/player/920691/image,Scotland,,M,175,,
920744,Ola Solbakken,https://api.sofascore.com/api/v1/player/920744/image,Norway,06/09/1998,F,186,Left,1600000
920788,Joe Crowe,https://api.sofascore.com/api/v1/player/920788/image,Northern Ireland,,M,183,,
920936,Lewis O'Brien,https://api.sofascore.com/api/v1/player/920936/image,England,13/10/1998,M,173,Left,6200000
920961,Ignacio Panzariello,https://api.sofascore.com/api/v1/player/920961/image,Uruguay,,M,178,,
921005,Jack Clarke,https://api.sofascore.com/api/v1/player/921005/image,England,22/11/2000,M,181,Right,21000000
921006,Liam Kitching,https://api.sofascore.com/api/v1/player/921006/image,England,30/09/1999,D,186,Left,15200000
921033,Linton Maina,https://api.sofascore.com/api/v1/player/921033/image,Germany,22/06/1999,M,173,Right,3300000
921140,Bendegúz Bolla,https://api.sofascore.com/api/v1/player/921140/image,Hungary,21/11/1999,D,179,Right,2900000
921145,Bo Weishaupt,https://api.sofascore.com/api/v1/player/921145/image,Germany,,M,,,
921153,Ole Kolskogen,https://api.sofascore.com/api/v1/player/921153/image,Norway,,D,187,,
921160,Nias Hefti,https://api.sofascore.com/api/v1/player/921160/image,Switzerland,,D,174,,
921168,Noam Cohen,https://api.sofascore.com/api/v1/player/921168/image,Israel,,D,181,,
921216,Michael Obafemi,https://api.sofascore.com/api/v1/player/921216/image,Ireland,05/07/2000,F,172,Right,565000
921277,Leon Šipoš,https://api.sofascore.com/api/v1/player/921277/image,Croatia,,F,193,,
921345,Yuriy Gorshkov,https://api.sofascore.com/api/v1/player/921345/image,Russia,,D,174,,
921347,Maksim Glushenkov,https://api.sofascore.com/api/v1/player/921347/image,Russia,,M,180,,
921355,Iuri Tabatadze,https://api.sofascore.com/api/v1/player/921355/image,Georgia,28/11/1999,M,183,Left,1300000
921362,Elie Youan,https://api.sofascore.com/api/v1/player/921362/image,France,,F,181,,
921369,Zuriko Davitashvili,https://api.sofascore.com/api/v1/player/921369/image,Georgia,14/02/2001,F,175,Right,12400000
921373,Claudiu Micovschi,https://api.sofascore.com/api/v1/player/921373/image,Romania,,M,180,,
921376,Cristian Merloi,https://api.sofascore.com/api/v1/player/921376/image,Romania,,M,170,,
921384,Elías Alfonso,https://api.sofascore.com/api/v1/player/921384/image,Paraguay,,M,172,,
921402,Rahmetullah Berisbek,https://api.sofascore.com/api/v1/player/921402/image,Türkiye,,D,171,,
921405,Matevž Vidovšek,https://api.sofascore.com/api/v1/player/921405/image,Slovenia,,G,199,,
921417,Stanko Jurić,https://api.sofascore.com/api/v1/player/921417/image,Croatia,15/08/1996,M,189,Right,1100000
921442,Sondre Liseth,https://api.sofascore.com/api/v1/player/921442/image,Norway,,F,182,,
921550,Toni Kolega,https://api.sofascore.com/api/v1/player/921550/image,Croatia,,M,175,,
921789,Rasmus Kristensen,https://api.sofascore.com/api/v1/player/921789/image,Denmark,10/07/1997,D,186,Right,10700000
921821,Hamode Kanaan,https://api.sofascore.com/api/v1/player/921821/image,Israel,,F,177,,
921826,Yonas Malede,https://api.sofascore.com/api/v1/player/921826/image,Israel,,F,188,,
921948,Ole Romeny,https://api.sofascore.com/api/v1/player/921948/image,Indonesia,19/06/2000,F,185,Right,775000
921951,Yentl Van Genechten,https://api.sofascore.com/api/v1/player/921951/image,Belgium,,D,191,,
922007,Jimmy Valoyes,https://api.sofascore.com/api/v1/player/922007/image,Colombia,,D,190,,
922018,Peer Koopmeiners,https://api.sofascore.com/api/v1/player/922018/image,Netherlands,03/05/2000,M,186,Right,12500000
922074,Dawid Kurminowski,https://api.sofascore.com/api/v1/player/922074/image,Poland,23/02/1999,F,182,Right,235000
922092,Eddy Mejía,https://api.sofascore.com/api/v1/player/922092/image,Ecuador,,M,168,,
922161,Louis D'Arrigo,https://api.sofascore.com/api/v1/player/922161/image,Australia,,M,176,,
922179,Lazar Kojić,https://api.sofascore.com/api/v1/player/922179/image,Serbia,,D,187,,
922198,Giannis Christopoulos,https://api.sofascore.com/api/v1/player/922198/image,Greece,,D,188,,
922371,Santiago Eneme,https://api.sofascore.com/api/v1/player/922371/image,Equatorial Guinea,,M,183,,
922439,Agustín Heredia,https://api.sofascore.com/api/v1/player/922439/image,Argentina,15/06/1997,D,192,Right,79000
922440,Agustín Almendra,https://api.sofascore.com/api/v1/player/922440/image,Argentina,,M,182,,
922450,Elías Pereyra,https://api.sofascore.com/api/v1/player/922450/image,Argentina,,D,172,,
922454,Benjamín Rollheiser,https://api.sofascore.com/api/v1/player/922454/image,Argentina,23/03/2000,M,175,Left,8100000
922460,Gastón Lodico,https://api.sofascore.com/api/v1/player/922460/image,Argentina,,M,173,,
922462,Darío Cáceres,https://api.sofascore.com/api/v1/player/922462/image,Paraguay,,D,176,,
922511,Lucas Brumme,https://api.sofascore.com/api/v1/player/922511/image,Germany,,D,187,,
922546,Ademir,https://api.sofascore.com/api/v1/player/922546/image,Brazil,15/02/1995,F,172,Left,1200000
922557,Marquinhos Cipriano,https://api.sofascore.com/api/v1/player/922557/image,Brazil,08/02/1999,D,174,Left,140000
922559,Júnior Santos,https://api.sofascore.com/api/v1/player/922559/image,Brazil,10/10/1994,F,188,Right,2700000
922564,Carlão,https://api.sofascore.com/api/v1/player/922564/image,Brazil,02/07/1992,F,186,Right,260000
922566,Nonato,https://api.sofascore.com/api/v1/player/922566/image,Brazil,02/03/1998,M,174,Right,1900000
922570,Luís Oyama,https://api.sofascore.com/api/v1/player/922570/image,Brazil,29/01/1997,M,171,Right,540000
922573,Gabriel Martinelli,https://api.sofascore.com/api/v1/player/922573/image,Brazil,17/06/2001,F,180,Right,42000000
922575,Gabriel Baralhas,https://api.sofascore.com/api/v1/player/922575/image,Brazil,09/10/1998,M,178,Right,2400000
922601,Wallisson Luiz,https://api.sofascore.com/api/v1/player/922601/image,Brazil,22/09/1997,M,184,Right,830000
922628,Isaque,https://api.sofascore.com/api/v1/player/922628/image,Brazil,,M,178,,
922691,Nemanja Tomašević,https://api.sofascore.com/api/v1/player/922691/image,Serbia,,D,184,,
922759,Mark McKenzie,https://api.sofascore.com/api/v1/player/922759/image,USA,24/02/1999,D,183,Right,7300000
922870,José Parodi,https://api.sofascore.com/api/v1/player/922870/image,Peru,,M,179,,
922871,Nelson Cabanillas,https://api.sofascore.com/api/v1/player/922871/image,Peru,,D,170,,
922873,Paulo de la Cruz,https://api.sofascore.com/api/v1/player/922873/image,Peru,,M,168,,
922898,Pedro Gonzalez,https://api.sofascore.com/api/v1/player/922898/image,Paraguay,,G,188,,
922928,Alessandro Zanoli,https://api.sofascore.com/api/v1/player/922928/image,Italy,02/10/2000,M,186,Right,4900000
922939,Andrés Martín,https://api.sofascore.com/api/v1/player/922939/image,Spain,10/07/1999,M,178,Left,8199999
