Equipo,Tiempo,Fecha,Jornada,Goals,Ball possession,Expected goals,Big chances,Total shots,Goalkeeper saves,Corner kicks,Fouls,Passes,Tackles,Free kicks,Yellow cards,Red cards,Shots on target,Hit woodwork,Shots off target,Blocked shots,Shots inside box,Shots outside box,Big chances scored,Big chances missed,Through balls,Touches in penalty area,Fouled in final third,Offsides,Accurate passes,Throw-ins,Final third entries,Final third phase,Long balls,Crosses,Duels,Dispossessed,Ground duels,Aerial duels,Dribbles,Tackles won,Total tackles,Interceptions,Recoveries,Clearances,Errors lead to a shot,Total saves,Goals prevented,Big saves,High claims,Punches,Goal kicks
"Local - Cremonese vs Hellas Verona","1ST","30/04/2023","32","1","58%","0.28","0","7","0","3","0","239","7","5","0","0","4","0","2","1","3","4","0","0","0","0","1","2","191","7","29","0","12/34 (35%)","3/7 (43%)","46%","0","13/21 (62%)","9/27 (33%)","1/4 (25%)","14%","7","7","0","9","0","0","0","0","0","0","6"
"Visita - Cremonese vs Hellas Verona","1ST","30/04/2023","32","0","42%","0.35","1","6","3","2","0","161","3","4","0","0","0","0","3","3","5","1","0","1","0","0","0","0","109","13","36","0","20/32 (63%)","4/12 (33%)","54%","5","8/21 (38%)","18/27 (67%)","1/3 (33%)","67%","3","5","0","5","0","3","0","0","0","0","4"
"Local - Cremonese vs Hellas Verona","2ND","30/04/2023","32","0","43%","0.42","1","5","5","0","0","152","9","8","0","1","1","0","4","0","4","1","0","1","0","0","0","0","102","7","40","0","16/44 (36%)","4/8 (50%)","45%","3","19/39 (49%)","10/26 (38%)","2/6 (33%)","78%","9","4","0","15","0","5","0","0","0","0","4"
"Visita - Cremonese vs Hellas Verona","2ND","30/04/2023","32","1","57%","0.75","1","8","1","3","0","194","7","5","0","0","6","0","0","2","7","1","0","1","0","0","0","3","142","8","34","0","14/30 (47%)","8/20 (40%)","55%","6","20/39 (51%)","16/26 (62%)","8/11 (73%)","29%","7","2","0","6","0","1","0","0","0","0","3"
"Local - SSC Napoli vs Salernitana","ALL","30/04/2023","32","1","73%","1.65","2","24","1","10","13","688","10","10","2","0","8","0","10","6","18","6","0","2","0","0","3","1","609","26","84","0","30/51 (59%)","11/37 (30%)","49%","9","31/73 (42%)","27/45 (60%)","11/23 (48%)","60%","10","9","0","5","0","1","-0.35","0","0","0","5"
"Visita - SSC Napoli vs Salernitana","ALL","30/04/2023","32","1","27%","0.28","0","5","7","0","11","260","21","13","2","0","2","0","3","0","4","1","0","0","0","0","0","1","181","11","30","0","13/49 (27%)","0/8 (0%)","51%","9","42/73 (58%)","18/45 (40%)","8/9 (89%)","57%","21","9","0","41","0","7","0.88","0","0","0","18"
"Local - SSC Napoli vs Salernitana","1ST","30/04/2023","32","0","80%","0.59","1","9","0","4","0","386","5","4","0","0","3","0","4","2","6","3","0","1","0","0","3","1","346","9","49","0","15/25 (60%)","8/22 (36%)","49%","4","15/32 (47%)","12/23 (52%)","6/11 (55%)","60%","5","4","0","3","0","0","0","0","0","0","1"
"Visita - SSC Napoli vs Salernitana","1ST","30/04/2023","32","0","20%","0.11","0","1","3","0","0","100","9","4","0","0","0","0","1","0","1","0","0","0","0","0","0","0","57","8","14","0","4/26 (15%)","0/3 (0%)","51%","5","17/32 (53%)","11/23 (48%)","4/4 (100%)","33%","9","4","0","20","0","3","0","0","0","0","10"
"Local - SSC Napoli vs Salernitana","2ND","30/04/2023","32","1","66%","1.05","1","15","1","6","0","302","5","6","2","0","5","0","6","4","12","3","0","1","0","0","0","0","263","17","35","0","15/26 (58%)","3/15 (20%)","49%","5","16/41 (39%)","15/22 (68%)","5/12 (42%)","60%","5","5","0","2","0","1","0","0","0","0","4"
"Visita - SSC Napoli vs Salernitana","2ND","30/04/2023","32","1","34%","0.18","0","4","4","0","0","160","12","9","2","0","2","0","2","0","3","1","0","0","0","0","0","1","124","3","16","0","9/23 (39%)","0/5 (0%)","51%","4","25/41 (61%)","7/22 (32%)","4/5 (80%)","75%","12","5","0","21","0","4","0","0","0","0","8"
"Local - Sassuolo vs Empoli","ALL","30/04/2023","32","2","58%","1.84","3","13","0","7","12","488","19","9","2","1","4","0","6","3","10","3","1","2","0","0","1","4","430","15","47","0","34/55 (62%)","5/26 (19%)","46%","14","34/75 (45%)","6/12 (50%)","6/15 (40%)","53%","19","4","0","14","0","0","-0.25","0","0","0","13"
"Visita - Sassuolo vs Empoli","ALL","30/04/2023","32","1","42%","0.42","1","7","2","5","10","360","23","12","1","0","1","3","5","1","5","2","1","0","0","0","2","4","284","23","39","0","20/52 (38%)","4/16 (25%)","54%","11","41/75 (55%)","6/12 (50%)","6/14 (43%)","61%","23","7","0","16","0","2","-0.32","0","0","0","7"
"Local - Sassuolo vs Empoli","1ST","30/04/2023","32","0","56%","0.46","1","5","0","4","0","253","8","3","1","0","1","0","2","2","4","1","0","1","0","0","0","3","227","8","17","0","15/26 (58%)","4/15 (27%)","38%","9","14/36 (39%)","1/4 (25%)","3/7 (43%)","63%","8","2","0","7","0","0","0","0","0","0","8"
"Visita - Sassuolo vs Empoli","1ST","30/04/2023","32","1","44%","0.29","1","3","1","3","0","200","13","4","0","0","1","2","2","0","3","0","1","0","0","0","0","1","165","16","17","0","9/24 (38%)","3/10 (30%)","62%","6","22/36 (61%)","3/4 (75%)","5/7 (71%)","69%","13","6","0","7","0","1","0","0","0","0","3"
"Local - Sassuolo vs Empoli","2ND","30/04/2023","32","2","60%","1.39","2","8","0","3","0","235","11","6","1","1","3","0","4","1","6","2","1","1","0","0","1","1","203","7","30","0","19/29 (66%)","1/11 (9%)","53%","5","20/39 (51%)","5/8 (63%)","3/8 (38%)","45%","11","2","0","7","0","0","0","0","0","0","5"
"Visita - Sassuolo vs Empoli","2ND","30/04/2023","32","0","40%","0.13","0","4","1","2","0","160","10","8","1","0","0","1","3","1","2","2","0","0","0","0","2","3","119","7","22","0","11/28 (39%)","1/6 (17%)","47%","5","19/39 (49%)","3/8 (38%)","1/7 (14%)","50%","10","1","0","9","0","1","0","0","0","0","4"
"Local - Fiorentina vs Sampdoria","ALL","30/04/2023","32","5","67%","1.73","3","23","1","11","14","542","17","7","2","0","10","0","7","6","12","11","2","1","0","0","2","5","475","24","51","0","37/55 (67%)","2/24 (8%)","52%","7","36/65 (55%)","15/33 (45%)","12/17 (71%)","82%","17","12","0","8","0","1","0.02","0","0","0","3"
"Visita - Fiorentina vs Sampdoria","ALL","30/04/2023","32","0","33%","0.42","1","4","5","0","9","275","12","14","1","0","1","0","2","1","4","0","0","1","0","0","2","0","208","17","30","0","20/44 (45%)","1/4 (25%)","48%","14","29/65 (45%)","18/33 (55%)","5/8 (63%)","17%","12","12","0","26","0","5","-2.16","0","0","0","13"
"Local - Fiorentina vs Sampdoria","1ST","30/04/2023","32","1","67%","0.40","0","12","1","6","0","278","5","3","0","0","3","0","6","3","5","7","0","0","0","0","0","3","234","16","27","0","21/36 (58%)","0/10 (0%)","40%","3","12/27 (44%)","9/25 (36%)","4/7 (57%)","100%","5","7","0","3","0","1","0","0","0","0","3"
"Visita - Fiorentina vs Sampdoria","1ST","30/04/2023","32","0","33%","0.42","1","4","2","0","0","135","6","7","0","0","1","0","2","1","4","0","0","1","0","0","2","0","97","9","20","0","16/33 (48%)","1/3 (33%)","60%","4","15/27 (56%)","16/25 (64%)","3/4 (75%)","33%","6","9","0","10","0","2","0","0","0","0","11"
"Local - Fiorentina vs Sampdoria","2ND","30/04/2023","32","4","66%","1.33","3","11","0","5","0","264","12","4","2","0","7","0","1","3","7","4","2","1","0","0","2","2","241","8","24","0","16/19 (84%)","2/14 (14%)","65%","4","24/38 (63%)","6/8 (75%)","8/10 (80%)","75%","12","5","0","5","0","0","0","0","0","0","0"
"Visita - Fiorentina vs Sampdoria","2ND","30/04/2023","32","0","34%","0.00","0","0","3","0","0","140","6","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","111","8","10","0","4/11 (36%)","0/1 (0%)","35%","10","14/38 (37%)","2/8 (25%)","2/4 (50%)","0%","6","3","0","16","0","3","0","0","0","0","2"
"Local - Bologna vs Juventus","ALL","30/04/2023","32","1","54%","1.90","4","16","4","4","12","513","27","8","2","0","6","0","7","3","7","9","1","3","0","0","2","4","435","18","50","0","26/49 (53%)","5/13 (38%)","55%","9","46/83 (55%)","13/24 (54%)","11/17 (65%)","63%","27","5","0","25","0","4","1.31","0","0","0","8"
"Visita - Bologna vs Juventus","ALL","30/04/2023","32","1","46%","2.68","4","14","5","5","9","424","15","10","2","0","5","0","5","4","9","5","0","4","1","0","4","2","346","21","49","0","23/43 (53%)","2/15 (13%)","45%","20","37/83 (45%)","11/24 (46%)","12/19 (63%)","73%","15","8","0","8","0","5","0.99","0","0","0","8"
"Local - Bologna vs Juventus","1ST","30/04/2023","32","1","49%","1.02","1","4","4","1","0","208","18","6","2","0","2","0","1","1","3","1","1","0","0","0","1","3","173","4","15","0","11/22 (50%)","0/2 (0%)","56%","6","28/51 (55%)","7/12 (58%)","4/7 (57%)","56%","18","2","0","13","0","4","0","0","0","0","2"
"Visita - Bologna vs Juventus","1ST","30/04/2023","32","0","51%","1.93","3","9","1","3","0","212","9","6","0","0","4","0","2","3","6","3","0","3","0","0","3","1","180","10","29","0","16/27 (59%)","0/8 (0%)","44%","13","23/51 (45%)","5/12 (42%)","8/13 (62%)","67%","9","3","0","2","0","1","0","0","0","0","2"
"Local - Bologna vs Juventus","2ND","30/04/2023","32","0","59%","0.88","3","12","0","3","0","305","9","2","0","0","4","0","6","2","4","8","0","3","0","0","1","1","262","14","35","0","15/27 (56%)","5/11 (45%)","55%","3","18/32 (56%)","6/12 (50%)","7/10 (70%)","78%","9","3","0","12","0","0","0","0","0","0","6"
"Visita - Bologna vs Juventus","2ND","30/04/2023","32","1","41%","0.75","1","5","4","2","0","212","6","4","2","0","1","0","3","1","3","2","0","1","1","0","1","1","166","11","20","0","7/16 (44%)","2/7 (29%)","45%","7","14/32 (44%)","6/12 (50%)","4/6 (67%)","83%","6","5","0","6","0","4","0","0","0","0","6"
"Local - Atalanta vs Spezia","ALL","03/05/2023","33","3","56%","0.86","1","14","2","12","8","506","26","9","0","0","6","1","5","3","11","3","0","1","0","0","3","3","416","34","67","0","21/54 (39%)","6/29 (21%)","58%","14","47/81 (58%)","17/30 (57%)","12/18 (67%)","42%","26","12","0","9","0","2","-0.26","0","0","0","8"
"Visita - Atalanta vs Spezia","ALL","03/05/2023","33","2","44%","1.00","1","9","3","3","10","415","20","7","3","0","4","1","4","1","7","2","1","0","0","0","0","0","324","29","45","0","15/47 (32%)","5/7 (71%)","42%","8","34/81 (42%)","13/30 (43%)","7/25 (28%)","55%","20","7","0","38","0","3","-2.01","0","0","0","8"
"Local - Atalanta vs Spezia","1ST","03/05/2023","33","1","58%","0.37","1","7","1","6","0","258","10","5","0","0","2","0","4","1","5","2","0","1","0","0","1","3","215","23","35","0","13/25 (52%)","3/16 (19%)","57%","8","20/38 (53%)","11/16 (69%)","5/9 (56%)","30%","10","8","0","0","0","1","0","0","0","0","3"
"Visita - Atalanta vs Spezia","1ST","03/05/2023","33","1","42%","0.62","1","3","1","0","0","198","12","3","2","0","2","0","0","1","2","1","1","0","0","0","0","0","154","11","21","0","8/22 (36%)","0/0 (0%)","43%","4","18/38 (47%)","5/16 (31%)","3/9 (33%)","50%","12","1","0","21","0","1","0","0","0","0","5"
"Local - Atalanta vs Spezia","2ND","03/05/2023","33","2","54%","0.48","0","7","1","6","0","248","16","4","0","0","4","1","1","2","6","1","0","0","0","0","2","0","201","11","32","0","8/29 (28%)","3/13 (23%)","58%","6","27/43 (63%)","6/14 (43%)","7/9 (78%)","50%","16","4","0","9","0","1","0","0","0","0","5"
"Visita - Atalanta vs Spezia","2ND","03/05/2023","33","1","46%","0.38","0","6","2","3","0","217","8","4","1","0","2","1","4","0","5","1","0","0","0","0","0","0","170","18","24","0","7/25 (28%)","5/7 (71%)","42%","4","16/43 (37%)","8/14 (57%)","4/16 (25%)","63%","8","6","0","17","0","2","0","0","0","0","3"
"Local - Juventus vs Lecce","ALL","03/05/2023","33","2","55%","1.84","2","16","4","6","11","471","11","10","2","0","4","1","10","2","11","5","0","2","2","22","4","3","403","13","43","65/91 (71%)","22/36 (61%)","6/19 (32%)","53%","8","30/64 (47%)","24/38 (63%)","9/17 (53%)","64%","11","14","0","28","0","4","0.28","1","0","0","10"
"Visita - Juventus vs Lecce","ALL","03/05/2023","33","1","45%","1.71","1","14","2","7","10","382","16","9","2","0","5","0","6","3","9","5","1","0","1","23","4","4","310","21","49","58/93 (62%)","27/52 (52%)","8/29 (28%)","47%","5","34/64 (53%)","14/38 (37%)","9/15 (60%)","69%","16","9","0","18","0","2","-1.00","2","0","0","11"
"Local - Juventus vs Lecce","1ST","03/05/2023","33","2","61%","0.62","0","8","0","4","0","276","7","2","0","0","2","0","5","1","7","1","0","0","1","0","1","2","233","10","26","0","11/18 (61%)","4/12 (33%)","56%","5","11/24 (46%)","12/17 (71%)","2/5 (40%)","57%","7","6","0","9","0","0","0","0","0","0","3"
"Visita - Juventus vs Lecce","1ST","03/05/2023","33","1","39%","0.96","1","4","0","1","0","177","8","1","0","0","1","0","3","0","3","1","1","0","1","0","2","4","142","11","22","0","12/26 (46%)","3/11 (27%)","44%","4","13/24 (54%)","5/17 (29%)","4/7 (57%)","75%","8","4","0","7","0","0","0","0","0","0","4"
"Local - Juventus vs Lecce","2ND","03/05/2023","33","0","48%","1.22","2","8","4","2","0","195","4","8","2","0","2","1","5","1","4","4","0","2","1","0","3","1","170","3","17","0","11/18 (61%)","2/7 (29%)","51%","3","19/40 (48%)","12/21 (57%)","7/12 (58%)","75%","4","8","0","19","0","4","0","0","0","0","7"
"Visita - Juventus vs Lecce","2ND","03/05/2023","33","0","52%","0.75","0","10","2","6","0","205","8","8","2","0","4","0","3","3","6","4","0","0","0","0","2","0","168","10","27","0","15/26 (58%)","5/18 (28%)","49%","1","21/40 (53%)","9/21 (43%)","5/8 (63%)","63%","8","5","0","11","0","2","0","0","0","0","7"
"Local - Salernitana vs Fiorentina","ALL","03/05/2023","33","3","47%","1.11","1","4","0","2","18","337","13","15","3","0","3","0","1","0","2","2","1","0","1","0","2","2","252","24","35","0","17/45 (38%)","1/5 (20%)","46%","10","35/75 (47%)","17/37 (46%)","7/13 (54%)","54%","13","11","0","17","0","0","-0.80","0","0","0","12"
"Visita - Salernitana vs Fiorentina","ALL","03/05/2023","33","3","53%","1.85","3","12","0","3","15","374","16","17","5","0","3","0","5","4","10","2","2","1","0","0","2","0","275","24","53","0","20/60 (33%)","6/17 (35%)","54%","11","40/75 (53%)","20/37 (54%)","7/9 (78%)","69%","16","3","0","8","0","0","-1.54","0","0","0","2"
"Local - Salernitana vs Fiorentina","1ST","03/05/2023","33","1","44%","0.14","0","1","0","2","0","154","10","9","0","0","1","0","0","0","1","0","0","0","0","0","0","0","114","11","19","0","7/20 (35%)","1/4 (25%)","54%","4","22/37 (59%)","8/19 (42%)","3/5 (60%)","50%","10","6","0","8","0","0","0","0","0","0","5"
"Visita - Salernitana vs Fiorentina","1ST","03/05/2023","33","1","56%","0.78","2","6","0","1","0","195","6","6","3","0","1","0","2","3","5","1","1","1","0","0","0","0","150","19","22","0","9/27 (33%)","3/8 (38%)","46%","8","15/37 (41%)","11/19 (58%)","3/5 (60%)","67%","6","1","0","3","0","0","0","0","0","0","1"
"Local - Salernitana vs Fiorentina","2ND","03/05/2023","33","2","50%","0.97","1","3","0","0","0","183","3","6","3","0","2","0","1","0","1","2","1","0","1","0","2","2","138","13","16","0","10/25 (40%)","0/1 (0%)","39%","6","13/38 (34%)","9/18 (50%)","4/8 (50%)","67%","3","5","0","9","0","0","0","0","0","0","7"
"Visita - Salernitana vs Fiorentina","2ND","03/05/2023","33","2","50%","1.07","1","6","0","2","0","179","10","11","2","0","2","0","3","1","5","1","1","0","0","0","2","0","125","5","31","0","11/33 (33%)","3/9 (33%)","61%","3","25/38 (66%)","9/18 (50%)","4/4 (100%)","70%","10","2","0","5","0","0","0","0","0","0","1"
"Local - Sampdoria vs Torino","ALL","03/05/2023","33","0","41%","0.29","0","7","2","2","13","411","11","12","3","1","0","0","3","4","4","3","0","0","0","0","2","1","312","15","62","0","28/68 (41%)","4/13 (31%)","49%","2","25/53 (47%)","21/40 (53%)","2/5 (40%)","73%","11","6","0","14","0","2","-1.34","0","0","0","8"
"Visita - Sampdoria vs Torino","ALL","03/05/2023","33","2","59%","1.99","3","12","0","3","12","585","5","12","2","0","4","0","5","3","10","2","2","1","1","0","2","1","499","16","62","0","18/49 (37%)","8/25 (32%)","51%","10","28/53 (53%)","19/40 (48%)","11/12 (92%)","40%","5","5","0","11","0","0","0.00","0","0","0","5"
"Local - Sampdoria vs Torino","1ST","03/05/2023","33","0","27%","0.04","0","1","2","0","0","130","7","2","1","0","0","0","1","0","0","1","0","0","0","0","0","0","90","10","18","0","11/30 (37%)","0/3 (0%)","40%","1","10/25 (40%)","7/17 (41%)","1/1 (100%)","71%","7","2","0","11","0","2","0","0","0","0","5"
"Visita - Sampdoria vs Torino","1ST","03/05/2023","33","1","73%","0.90","2","9","0","3","0","342","1","6","0","0","3","0","3","3","7","2","1","1","0","0","2","1","309","9","27","0","11/20 (55%)","7/19 (37%)","60%","7","15/25 (60%)","10/17 (59%)","8/8 (100%)","0%","1","3","0","3","0","0","0","0","0","0","2"
"Local - Sampdoria vs Torino","2ND","03/05/2023","33","0","54%","0.26","0","6","0","2","0","281","4","10","2","1","0","0","2","4","4","2","0","0","0","0","2","1","222","5","44","0","17/38 (45%)","4/10 (40%)","57%","1","15/28 (54%)","14/23 (61%)","1/4 (25%)","75%","4","4","0","3","0","0","0","0","0","0","3"
"Visita - Sampdoria vs Torino","2ND","03/05/2023","33","1","46%","1.08","1","3","0","0","0","243","4","6","2","0","1","0","2","0","3","0","1","0","1","0","0","0","190","7","35","0","7/29 (24%)","1/6 (17%)","43%","3","13/28 (46%)","9/23 (39%)","3/4 (75%)","50%","4","2","0","8","0","0","0","0","0","0","3"
"Local - AC Milan vs Cremonese","ALL","03/05/2023","33","1","74%","1.59","4","18","1","10","12","680","17","12","0","0","5","0","9","4","10","8","0","4","0","0","5","2","583","25","76","0","22/48 (46%)","8/24 (33%)","56%","12","48/93 (52%)","33/52 (63%)","20/33 (61%)","71%","17","9","0","7","0","1","0.05","0","0","0","4"
"Visita - AC Milan vs Cremonese","ALL","03/05/2023","33","1","26%","1.20","2","6","4","0","12","240","25","12","3","1","2","0","4","0","3","3","1","1","0","0","0","4","158","17","46","0","18/66 (27%)","2/4 (50%)","44%","7","45/93 (48%)","19/52 (37%)","8/18 (44%)","80%","25","18","0","35","0","4","-0.07","0","0","0","10"
"Local - AC Milan vs Cremonese","1ST","03/05/2023","33","0","73%","0.38","2","7","0","4","0","332","8","4","0","0","2","0","3","2","4","3","0","2","0","0","3","2","293","14","33","0","11/23 (48%)","3/11 (27%)","54%","10","18/39 (46%)","15/22 (68%)","6/12 (50%)","75%","8","3","0","5","0","0","0","0","0","0","2"
"Visita - AC Milan vs Cremonese","1ST","03/05/2023","33","0","27%","0.01","0","1","2","0","0","124","16","4","0","0","0","0","1","0","0","1","0","0","0","0","0","2","88","12","20","0","7/27 (26%)","2/3 (67%)","46%","5","21/39 (54%)","7/22 (32%)","1/4 (25%)","81%","16","9","0","16","0","2","0","0","0","0","3"
"Local - AC Milan vs Cremonese","2ND","03/05/2023","33","1","75%","1.20","2","11","1","6","0","348","9","8","0","0","3","0","6","2","6","5","0","2","0","0","2","0","290","11","43","0","11/25 (44%)","5/13 (38%)","57%","2","30/54 (56%)","18/30 (60%)","14/21 (67%)","67%","9","6","0","2","0","1","0","0","0","0","2"
"Visita - AC Milan vs Cremonese","2ND","03/05/2023","33","1","25%","1.19","2","5","2","0","0","116","9","8","3","1","2","0","3","0","3","2","1","1","0","0","0","2","70","5","26","0","11/39 (28%)","0/1 (0%)","43%","2","24/54 (44%)","12/30 (40%)","7/14 (50%)","78%","9","9","0","19","0","2","0","0","0","0","7"
"Local - Hellas Verona vs Inter","ALL","03/05/2023","33","0","26%","0.55","1","7","5","2","4","239","7","10","0","0","2","0","3","2","5","2","0","1","0","13","2","0","162","16","48","45/83 (54%)","30/56 (54%)","4/12 (33%)","55%","6","24/45 (53%)","17/29 (59%)","7/10 (70%)","71%","7","7","0","18","0","5","-2.04","0","1","1","9"
"Visita - Hellas Verona vs Inter","ALL","03/05/2023","33","6","74%","2.70","6","20","2","7","11","712","9","4","0","0","10","0","7","3","15","5","2","4","0","26","1","1","654","12","38","87/111 (78%)","31/46 (67%)","6/20 (30%)","45%","4","21/45 (47%)","12/29 (41%)","8/11 (73%)","67%","9","4","0","10","0","2","0.13","0","0","0","7"
"Local - Hellas Verona vs Inter","1ST","03/05/2023","33","0","23%","0.25","1","3","3","1","0","90","4","3","0","0","2","0","1","0","3","0","0","1","0","0","1","0","53","9","21","0","9/28 (32%)","3/8 (38%)","47%","5","11/27 (41%)","10/18 (56%)","4/7 (57%)","75%","4","3","0","13","0","3","0","0","0","0","6"
"Visita - Hellas Verona vs Inter","1ST","03/05/2023","33","3","77%","1.68","4","12","2","6","0","312","8","3","0","0","5","0","5","2","9","3","1","3","0","0","1","0","282","7","17","0","18/25 (72%)","5/17 (29%)","53%","3","16/27 (59%)","8/18 (44%)","5/6 (83%)","63%","8","3","0","5","0","2","0","0","0","0","4"
"Local - Hellas Verona vs Inter","2ND","03/05/2023","33","0","27%","0.29","0","4","2","1","0","149","3","7","0","0","0","0","2","2","2","2","0","0","0","0","1","0","109","7","27","0","21/28 (75%)","1/4 (25%)","69%","1","13/18 (72%)","7/11 (64%)","3/3 (100%)","67%","3","4","0","5","0","2","0","0","0","0","3"
