Equipo,Tiempo,Fecha,Jornada,Goals,Ball possession,Expected goals,Big chances,Total shots,Goalkeeper saves,Corner kicks,Fouls,Passes,Tackles,Free kicks,Yellow cards,Red cards,Shots on target,Hit woodwork,Shots off target,Blocked shots,Shots inside box,Shots outside box,Big chances scored,Big chances missed,Through balls,Touches in penalty area,Fouled in final third,Offsides,Accurate passes,Throw-ins,Final third entries,Final third phase,Long balls,Crosses,Duels,Dispossessed,Ground duels,Aerial duels,Dribbles,Tackles won,Total tackles,Interceptions,Recoveries,Clearances,Errors lead to a shot,Total saves,Goals prevented,Big saves,High claims,Punches,Goal kicks
"Local - Sassuolo vs Fiorentina","2ND","06/01/2024","19","0","29%","0.22","0","2","2","1","0","90","3","6","2","0","0","0","1","1","1","1","0","0","0","0","1","3","55","7","19","0","11/25 (44%)","1/2 (50%)","41%","3","9/19 (47%)","5/15 (33%)","0/1 (0%)","100%","3","2","13","23","0","2","0","0","0","0","7"
"Visita - Sassuolo vs Fiorentina","2ND","06/01/2024","19","0","71%","1.21","3","8","0","4","0","205","4","4","1","0","3","1","3","2","5","3","0","3","0","0","1","4","170","10","32","0","19/28 (68%)","8/21 (38%)","59%","1","10/19 (53%)","10/15 (67%)","2/4 (50%)","50%","4","3","20","5","0","0","0","0","0","0","2"
"Local - Empoli vs AC Milan","ALL","07/01/2024","19","0","35%","0.90","0","17","3","6","9","322","17","11","1","0","2","0","5","10","9","8","0","0","0","0","4","0","276","20","40","0","37/57 (65%)","1/19 (5%)","55%","9","38/69 (55%)","7/13 (54%)","10/17 (59%)","76%","17","9","38","15","0","3","-0.33","0","0","0","5"
"Visita - Empoli vs AC Milan","ALL","07/01/2024","19","3","65%","1.69","2","13","2","6","13","622","16","8","2","0","6","0","4","3","10","3","1","1","0","0","1","0","560","24","51","0","37/51 (73%)","7/16 (44%)","45%","9","31/69 (45%)","6/13 (46%)","7/15 (47%)","63%","16","0","43","19","0","2","0.17","0","0","0","6"
"Local - Empoli vs AC Milan","1ST","07/01/2024","19","0","37%","0.29","0","7","1","2","0","165","8","4","0","0","0","0","3","4","2","5","0","0","0","0","3","0","140","10","19","0","19/29 (66%)","1/8 (13%)","46%","5","13/30 (43%)","4/7 (57%)","1/5 (20%)","88%","8","4","19","7","0","1","0","0","0","0","3"
"Visita - Empoli vs AC Milan","1ST","07/01/2024","19","2","63%","1.11","1","6","0","4","0","293","9","4","1","0","3","0","1","2","4","2","1","0","0","0","1","0","260","10","22","0","21/30 (70%)","4/10 (40%)","54%","3","17/30 (57%)","3/7 (43%)","4/9 (44%)","56%","9","0","19","5","0","0","0","0","0","0","3"
"Local - Empoli vs AC Milan","2ND","07/01/2024","19","0","33%","0.61","0","10","2","4","0","157","9","7","1","0","2","0","2","6","7","3","0","0","0","0","1","0","136","10","21","0","18/28 (64%)","0/11 (0%)","62%","4","25/39 (64%)","3/6 (50%)","9/12 (75%)","67%","9","5","19","8","0","2","0","0","0","0","2"
"Visita - Empoli vs AC Milan","2ND","07/01/2024","19","1","67%","0.58","1","7","2","2","0","329","7","4","1","0","3","0","3","1","6","1","0","1","0","0","0","0","300","14","29","0","16/21 (76%)","3/6 (50%)","38%","6","14/39 (36%)","3/6 (50%)","3/6 (50%)","71%","7","0","24","14","0","2","0","0","0","0","3"
"Local - Torino vs SSC Napoli","ALL","07/01/2024","19","3","50%","2.08","4","10","3","2","7","439","4","10","0","0","6","1","3","1","6","4","1","3","1","0","3","3","372","20","52","0","29/53 (55%)","4/15 (27%)","51%","5","20/36 (56%)","18/38 (47%)","6/11 (55%)","75%","4","11","43","8","0","3","0.47","0","0","0","6"
"Visita - Torino vs SSC Napoli","ALL","07/01/2024","19","0","50%","1.05","2","10","3","5","10","447","10","6","2","1","3","0","4","3","8","2","0","2","0","0","1","3","373","13","34","0","22/43 (51%)","4/15 (27%)","49%","1","16/36 (44%)","20/38 (53%)","2/5 (40%)","40%","10","2","37","11","0","3","0.04","0","0","0","9"
"Local - Torino vs SSC Napoli","1ST","07/01/2024","19","1","50%","1.02","2","5","2","1","0","230","3","4","0","0","2","0","2","1","3","2","1","1","0","0","2","0","189","14","33","0","20/37 (54%)","3/13 (23%)","50%","2","11/19 (58%)","11/25 (44%)","4/7 (57%)","67%","3","5","23","4","0","2","0","0","0","0","3"
"Visita - Torino vs SSC Napoli","1ST","07/01/2024","19","0","50%","0.55","1","4","1","1","0","235","5","4","1","0","2","0","1","1","4","0","0","1","0","0","0","2","193","10","12","0","14/26 (54%)","1/4 (25%)","50%","1","8/19 (42%)","14/25 (56%)","1/3 (33%)","40%","5","0","21","9","0","1","0","0","0","0","6"
"Local - Torino vs SSC Napoli","2ND","07/01/2024","19","2","49%","1.06","2","5","1","1","0","209","1","6","0","0","4","1","1","0","3","2","0","2","1","0","1","3","183","6","19","0","9/16 (56%)","1/2 (50%)","53%","3","9/17 (53%)","7/13 (54%)","2/4 (50%)","100%","1","6","20","4","0","1","0","0","0","0","3"
"Visita - Torino vs SSC Napoli","2ND","07/01/2024","19","0","51%","0.51","1","6","2","4","0","212","5","2","1","1","1","0","3","2","4","2","0","1","0","0","1","1","180","3","22","0","8/17 (47%)","3/11 (27%)","47%","0","8/17 (47%)","6/13 (46%)","1/2 (50%)","40%","5","2","16","2","0","2","0","0","0","0","3"
"Local - Udinese vs Lazio","ALL","07/01/2024","19","1","47%","0.75","0","13","0","4","16","390","10","22","5","0","2","0","6","5","6","7","0","0","0","0","5","0","311","30","40","0","28/55 (51%)","5/12 (42%)","58%","8","40/74 (54%)","21/32 (66%)","9/14 (64%)","60%","10","12","42","19","0","0","-0.86","0","0","0","5"
"Visita - Udinese vs Lazio","ALL","07/01/2024","19","2","53%","0.49","0","7","1","4","22","448","13","15","3","0","2","0","4","1","4","3","0","0","0","0","2","1","362","22","49","0","21/49 (43%)","1/11 (9%)","42%","3","34/74 (46%)","11/32 (34%)","8/15 (53%)","77%","13","6","44","15","0","1","0.01","0","0","0","11"
"Local - Udinese vs Lazio","1ST","07/01/2024","19","0","49%","0.04","0","2","0","3","0","207","5","11","4","0","0","0","0","2","0","2","0","0","0","0","1","0","165","15","22","0","14/29 (48%)","1/6 (17%)","53%","3","17/38 (45%)","11/15 (73%)","2/6 (33%)","40%","5","8","22","6","0","0","0","0","0","0","2"
"Visita - Udinese vs Lazio","1ST","07/01/2024","19","1","51%","0.25","0","3","0","1","0","216","7","10","1","0","1","0","1","1","1","2","0","0","0","0","1","0","173","15","23","0","4/15 (27%)","1/3 (33%)","47%","3","21/38 (55%)","4/15 (27%)","5/7 (71%)","71%","7","2","19","9","0","0","0","0","0","0","4"
"Local - Udinese vs Lazio","2ND","07/01/2024","19","1","44%","0.71","0","11","0","1","0","183","5","11","1","0","2","0","6","3","6","5","0","0","0","0","4","0","146","15","18","0","14/26 (54%)","4/6 (67%)","62%","5","23/36 (64%)","10/17 (59%)","7/8 (88%)","80%","5","4","20","13","0","0","0","0","0","0","3"
"Visita - Udinese vs Lazio","2ND","07/01/2024","19","1","56%","0.25","0","4","1","3","0","232","6","5","2","0","1","0","3","0","3","1","0","0","0","0","1","1","189","7","26","0","17/34 (50%)","0/8 (0%)","38%","0","13/36 (36%)","7/17 (41%)","3/8 (38%)","83%","6","4","25","6","0","1","0","0","0","0","7"
"Local - Salernitana vs Juventus","ALL","07/01/2024","19","1","29%","0.76","1","8","1","2","9","254","6","15","3","1","3","0","3","2","5","3","0","1","0","16","0","0","182","18","50","36/63 (57%)","13/53 (25%)","4/11 (36%)","47%","9","21/51 (41%)","19/35 (54%)","1/7 (14%)","33%","6","4","24","38","0","1","-0.94","0","0","0","14"
"Visita - Salernitana vs Juventus","ALL","07/01/2024","19","2","71%","2.10","2","18","2","8","15","603","15","9","5","0","3","0","9","6","13","5","1","1","0","41","3","2","539","18","87","182/219 (83%)","23/41 (56%)","7/34 (21%)","53%","2","30/51 (59%)","16/35 (46%)","6/10 (60%)","73%","15","3","44","11","0","2","-0.05","1","0","0","4"
"Local - Salernitana vs Juventus","1ST","07/01/2024","19","1","38%","0.30","0","3","0","1","0","163","4","8","2","0","2","0","1","0","3","0","0","0","0","0","0","0","128","11","24","0","7/24 (29%)","0/4 (0%)","46%","3","12/27 (44%)","7/14 (50%)","1/3 (33%)","25%","4","3","10","17","0","0","0","0","0","0","5"
"Visita - Salernitana vs Juventus","1ST","07/01/2024","19","0","62%","0.39","0","5","1","5","0","262","5","5","1","0","0","0","1","4","4","1","0","0","0","0","2","1","234","8","35","0","10/21 (48%)","3/14 (21%)","54%","0","15/27 (56%)","7/14 (50%)","5/9 (56%)","80%","5","2","20","7","0","1","0","0","0","0","1"
"Local - Salernitana vs Juventus","2ND","07/01/2024","19","0","22%","0.46","1","5","1","1","0","91","2","7","2","1","1","0","2","2","2","3","0","1","0","0","0","0","54","7","26","0","6/29 (21%)","4/7 (57%)","47%","6","9/24 (38%)","12/21 (57%)","0/4 (0%)","50%","2","1","14","21","0","1","0","0","0","0","9"
"Visita - Salernitana vs Juventus","2ND","07/01/2024","19","2","78%","1.71","2","13","1","3","0","341","10","4","4","0","3","0","8","2","9","4","1","1","0","0","1","1","305","10","52","0","13/20 (65%)","4/20 (20%)","53%","2","15/24 (63%)","9/21 (43%)","1/1 (100%)","70%","10","1","24","4","0","1","0","0","0","0","3"
"Local - AS Roma vs Atalanta","ALL","07/01/2024","19","1","55%","2.07","5","16","1","6","14","475","14","14","1","0","6","0","6","4","12","4","1","4","1","0","6","2","386","25","57","0","29/49 (59%)","4/23 (17%)","51%","13","38/79 (48%)","15/25 (60%)","10/19 (53%)","86%","14","10","57","15","0","1","-0.35","0","0","0","4"
"Visita - AS Roma vs Atalanta","ALL","07/01/2024","19","1","45%","0.74","2","8","7","5","14","377","22","13","6","0","2","0","4","2","8","0","1","1","0","0","4","1","294","12","41","0","20/50 (40%)","4/16 (25%)","49%","10","41/79 (52%)","10/25 (40%)","6/10 (60%)","73%","22","6","61","33","0","7","0.97","0","0","0","9"
"Local - AS Roma vs Atalanta","1ST","07/01/2024","19","1","53%","1.64","5","9","1","2","0","228","10","8","0","0","5","0","3","1","8","1","1","4","0","0","2","2","194","9","27","0","13/20 (65%)","2/9 (22%)","60%","6","25/42 (60%)","8/13 (62%)","7/11 (64%)","80%","10","6","28","9","0","1","0","0","0","0","2"
"Visita - AS Roma vs Atalanta","1ST","07/01/2024","19","1","47%","0.43","2","5","5","4","0","201","10","4","3","0","2","0","1","2","5","0","1","1","0","0","1","0","162","9","21","0","11/24 (46%)","3/9 (33%)","40%","6","17/42 (40%)","5/13 (38%)","3/7 (43%)","70%","10","3","27","13","0","5","0","0","0","0","3"
"Local - AS Roma vs Atalanta","2ND","07/01/2024","19","0","58%","0.44","0","7","0","4","0","247","4","6","1","0","1","0","3","3","4","3","0","0","1","0","4","0","192","16","30","0","16/29 (55%)","2/14 (14%)","41%","7","13/37 (35%)","7/12 (58%)","3/8 (38%)","100%","4","4","29","6","0","0","0","0","0","0","2"
"Visita - AS Roma vs Atalanta","2ND","07/01/2024","19","0","42%","0.32","0","3","2","1","0","176","12","9","3","0","0","0","3","0","3","0","0","0","0","0","3","1","132","3","20","0","9/26 (35%)","1/7 (14%)","59%","4","24/37 (65%)","5/12 (42%)","3/3 (100%)","75%","12","3","34","20","0","2","0","0","0","0","6"
"Local - Genoa vs Torino","ALL","13/01/2024","20","0","44%","0.53","0","11","0","8","11","346","14","10","3","0","6","0","5","0","5","6","0","0","1","0","1","0","260","19","57","0","14/49 (29%)","4/23 (17%)","49%","10","31/62 (50%)","14/30 (47%)","8/11 (73%)","50%","14","9","46","17","0","0","0.00","0","0","0","8"
"Visita - Genoa vs Torino","ALL","13/01/2024","20","0","56%","0.43","0","6","6","4","11","441","13","11","2","0","0","0","5","1","5","1","0","0","0","0","3","2","365","18","38","0","17/49 (35%)","6/24 (25%)","51%","7","31/62 (50%)","16/30 (53%)","7/14 (50%)","69%","13","9","54","25","0","6","1.39","0","0","0","6"
"Local - Genoa vs Torino","1ST","13/01/2024","20","0","43%","0.21","0","6","0","4","0","165","7","7","1","0","2","0","4","0","3","3","0","0","1","0","0","0","125","10","19","0","8/23 (35%)","2/10 (20%)","55%","1","18/31 (58%)","6/13 (46%)","4/6 (67%)","57%","7","3","19","5","0","0","0","0","0","0","4"
"Visita - Genoa vs Torino","1ST","13/01/2024","20","0","57%","0.21","0","2","2","3","0","219","3","6","1","0","0","0","1","1","2","0","0","0","0","0","1","2","185","8","17","0","8/24 (33%)","2/9 (22%)","45%","2","13/31 (42%)","7/13 (54%)","4/9 (44%)","100%","3","4","24","11","0","2","0","0","0","0","3"
"Local - Genoa vs Torino","2ND","13/01/2024","20","0","45%","0.32","0","5","0","4","0","181","7","3","2","0","4","0","1","0","2","3","0","0","0","0","1","0","135","9","38","0","6/26 (23%)","2/13 (15%)","44%","9","13/31 (42%)","8/17 (47%)","4/5 (80%)","43%","7","6","27","12","0","0","0","0","0","0","4"
"Visita - Genoa vs Torino","2ND","13/01/2024","20","0","55%","0.21","0","4","4","1","0","222","10","5","1","0","0","0","4","0","3","1","0","0","0","0","2","0","180","10","21","0","9/25 (36%)","4/15 (27%)","56%","5","18/31 (58%)","9/17 (53%)","3/5 (60%)","60%","10","5","30","14","0","4","0","0","0","0","3"
"Local - SSC Napoli vs Salernitana","ALL","13/01/2024","20","2","70%","2.19","4","19","1","8","15","724","16","10","3","0","7","0","9","3","11","8","2","2","1","0","3","0","648","18","90","0","44/59 (75%)","5/29 (17%)","48%","9","36/76 (47%)","17/35 (49%)","10/21 (48%)","44%","16","4","61","14","0","1","-0.38","0","0","0","4"
"Visita - SSC Napoli vs Salernitana","ALL","13/01/2024","20","1","30%","0.12","0","6","5","3","10","304","20","14","2","0","2","0","2","2","1","5","0","0","0","0","0","0","210","18","39","0","30/70 (43%)","2/13 (15%)","52%","8","40/76 (53%)","18/35 (51%)","6/14 (43%)","55%","20","8","50","26","0","5","0.80","0","0","0","14"
"Local - SSC Napoli vs Salernitana","1ST","13/01/2024","20","1","69%","1.25","2","7","1","2","0","389","8","6","1","0","3","0","3","1","3","4","1","1","1","0","2","0","350","8","43","0","21/26 (81%)","2/8 (25%)","45%","4","19/40 (48%)","5/13 (38%)","5/7 (71%)","38%","8","2","30","5","0","1","0","0","0","0","2"
"Visita - SSC Napoli vs Salernitana","1ST","13/01/2024","20","1","31%","0.08","0","3","2","0","0","174","6","9","1","0","2","0","1","0","0","3","0","0","0","0","0","0","130","6","19","0","15/31 (48%)","1/5 (20%)","55%","5","21/40 (53%)","8/13 (62%)","6/9 (67%)","50%","6","4","29","12","0","2","0","0","0","0","6"
"Local - SSC Napoli vs Salernitana","2ND","13/01/2024","20","1","72%","0.94","2","12","0","6","0","335","8","4","2","0","4","0","6","2","8","4","1","1","0","0","1","0","298","10","47","0","23/33 (70%)","3/21 (14%)","50%","5","17/36 (47%)","12/22 (55%)","5/14 (36%)","50%","8","2","31","9","0","0","0","0","0","0","2"
"Visita - SSC Napoli vs Salernitana","2ND","13/01/2024","20","0","28%","0.04","0","3","3","3","0","130","14","5","1","0","0","0","1","2","1","2","0","0","0","0","0","0","80","12","20","0","15/39 (38%)","1/8 (13%)","50%","3","19/36 (53%)","10/22 (45%)","0/5 (0%)","57%","14","4","21","14","0","3","0","0","0","0","8"
"Local - Hellas Verona vs Empoli","ALL","13/01/2024","20","2","40%","0.81","2","11","0","5","20","283","19","17","4","1","7","0","2","2","6","5","1","1","0","0","2","0","212","16","40","0","42/73 (58%)","6/23 (26%)","56%","8","45/91 (49%)","17/19 (89%)","10/21 (48%)","47%","19","6","50","21","0","0","-0.60","0","0","0","8"
"Visita - Hellas Verona vs Empoli","ALL","13/01/2024","20","1","60%","0.83","0","14","5","9","17","443","19","19","3","0","1","0","8","5","7","7","0","0","2","0","4","0","366","20","46","0","16/40 (40%)","2/20 (10%)","44%","10","46/91 (51%)","2/19 (11%)","8/17 (47%)","47%","19","4","49","15","0","5","-0.73","0","0","0","7"
"Local - Hellas Verona vs Empoli","1ST","13/01/2024","20","1","43%","0.49","1","5","0","2","0","161","13","9","0","0","3","0","1","1","3","2","1","0","0","0","1","0","122","6","19","0","22/37 (59%)","3/8 (38%)","55%","6","29/59 (49%)","9/10 (90%)","8/15 (53%)","46%","13","2","29","10","0","0","0","0","0","0","4"
"Visita - Hellas Verona vs Empoli","1ST","13/01/2024","20","0","57%","0.51","0","8","2","5","0","218","13","9","0","0","0","0","4","4","3","5","0","0","2","0","2","0","176","15","26","0","10/28 (36%)","0/9 (0%)","45%","6","30/59 (51%)","1/10 (10%)","8/15 (53%)","38%","13","3","28","7","0","2","0","0","0","0","3"
"Local - Hellas Verona vs Empoli","2ND","13/01/2024","20","1","36%","0.32","1","6","0","3","0","122","6","8","4","1","4","0","1","1","3","3","0","1","0","0","1","0","90","10","21","0","20/36 (56%)","3/15 (20%)","59%","2","16/32 (50%)","8/9 (89%)","2/6 (33%)","50%","6","4","21","11","0","0","0","0","0","0","4"
"Visita - Hellas Verona vs Empoli","2ND","13/01/2024","20","1","64%","0.33","0","6","3","4","0","225","6","10","3","0","1","0","4","1","4","2","0","0","0","0","2","0","190","5","20","0","6/12 (50%)","2/11 (18%)","41%","4","16/32 (50%)","1/9 (11%)","0/2 (0%)","67%","6","1","21","8","0","3","0","0","0","0","4"
"Local - Monza vs Inter","ALL","13/01/2024","20","1","57%","1.02","1","9","2","4","6","534","8","11","2","0","2","0","7","0","4","5","1","0","0","11","3","3","477","14","39","95/113 (84%)","32/45 (71%)","3/11 (27%)","58%","8","25/43 (58%)","7/12 (58%)","7/9 (78%)","75%","8","7","36","11","0","2","-0.27","0","0","0","9"
"Visita - Monza vs Inter","ALL","13/01/2024","20","5","43%","4.37","6","20","1","5","12","390","10","5","2","0","7","0","10","3","11","9","5","1","0","35","2","2","331","16","37","82/111 (74%)","18/31 (58%)","7/18 (39%)","42%","4","18/43 (42%)","5/12 (42%)","3/7 (43%)","70%","10","9","37","10","0","1","0.13","1","0","0","9"
"Local - Monza vs Inter","1ST","13/01/2024","20","0","52%","0.10","0","3","0","0","0","270","6","6","1","0","0","0","3","0","1","2","0","0","0","0","2","2","239","7","17","0","13/20 (65%)","1/2 (50%)","58%","6","17/29 (59%)","4/7 (57%)","6/8 (75%)","67%","6","1","17","6","0","0","0","0","0","0","7"
"Visita - Monza vs Inter","1ST","13/01/2024","20","2","48%","2.62","3","12","0","1","0","245","8","3","0","0","2","0","8","2","7","5","2","1","0","0","1","2","219","9","21","0","14/19 (74%)","4/9 (44%)","42%","3","12/29 (41%)","3/7 (43%)","1/4 (25%)","63%","8","5","19","0","0","0","0","0","0","0","3"
"Local - Monza vs Inter","2ND","13/01/2024","20","1","64%","0.93","1","6","2","4","0","264","2","5","1","0","2","0","4","0","3","3","1","0","0","0","1","1","238","7","22","0","19/25 (76%)","2/9 (22%)","58%","2","8/14 (57%)","3/5 (60%)","1/1 (100%)","100%","2","6","19","5","0","2","0","0","0","0","2"
"Visita - Monza vs Inter","2ND","13/01/2024","20","3","36%","1.75","3","8","1","4","0","145","2","2","2","0","5","0","2","1","4","4","3","0","0","0","1","0","112","7","16","0","4/12 (33%)","3/9 (33%)","42%","1","6/14 (43%)","2/5 (40%)","2/3 (67%)","100%","2","4","18","10","0","1","0","0","0","0","6"
"Local - Lazio vs Lecce","ALL","14/01/2024","20","1","53%","0.88","2","8","3","2","14","517","24","11","4","0","2","0","4","2","5","3","1","1","0","0","1","0","428","19","56","0","25/63 (40%)","0/6 (0%)","51%","7","40/79 (51%)","9/18 (50%)","6/17 (35%)","58%","24","8","70","12","0","3","0.45","0","0","0","8"
"Visita - Lazio vs Lecce","ALL","14/01/2024","20","0","47%","1.11","1","11","1","5","12","454","18","13","4","0","3","0","6","2","8","3","0","1","1","0","0","0","376","27","47","0","27/61 (44%)","4/14 (29%)","49%","9","39/79 (49%)","9/18 (50%)","8/23 (35%)","72%","18","10","59","11","0","1","-0.25","0","0","0","8"
"Local - Lazio vs Lecce","1ST","14/01/2024","20","0","52%","0.12","0","2","3","0","0","248","12","4","1","0","1","0","1","0","2","0","0","0","0","0","1","0","197","13","27","0","7/32 (22%)","0/1 (0%)","47%","4","18/38 (47%)","3/7 (43%)","2/7 (29%)","67%","12","4","39","7","0","3","0","0","0","0","4"
"Visita - Lazio vs Lecce","1ST","14/01/2024","20","0","48%","0.63","0","9","1","5","0","219","9","7","1","0","3","0","4","2","6","3","0","0","1","0","0","0","180","13","24","0","15/35 (43%)","3/9 (33%)","53%","6","20/38 (53%)","4/7 (57%)","4/10 (40%)","89%","9","4","34","6","0","1","0","0","0","0","2"
"Local - Lazio vs Lecce","2ND","14/01/2024","20","1","53%","0.75","2","6","0","2","0","269","12","7","3","0","1","0","3","2","3","3","1","1","0","0","0","0","231","6","29","0","18/31 (58%)","0/5 (0%)","54%","3","22/41 (54%)","6/11 (55%)","4/10 (40%)","50%","12","4","31","5","0","0","0","0","0","0","4"
"Visita - Lazio vs Lecce","2ND","14/01/2024","20","0","47%","0.47","1","2","0","0","0","235","9","6","3","0","0","0","2","0","2","0","0","1","0","0","0","0","196","14","23","0","12/26 (46%)","1/5 (20%)","46%","3","19/41 (46%)","5/11 (45%)","4/13 (31%)","56%","9","6","25","5","0","0","0","0","0","0","6"
"Local - Cagliari vs Bologna","ALL","14/01/2024","20","2","36%","0.68","1","5","3","2","12","358","16","8","2","0","2","0","1","2","1","4","1","0","1","0","1","1","271","17","40","0","16/46 (35%)","1/8 (13%)","50%","10","33/67 (49%)","7/13 (54%)","9/13 (69%)","56%","16","11","50","28","0","3","-0.14","0","0","0","9"
