Equipo,Tiempo,Fecha,Jornada,Goals,Ball possession,Expected goals,Big chances,Total shots,Goalkeeper saves,Corner kicks,Fouls,Passes,Tackles,Free kicks,Yellow cards,Red cards,Shots on target,Hit woodwork,Shots off target,Blocked shots,Shots inside box,Shots outside box,Big chances scored,Big chances missed,Through balls,Touches in penalty area,Fouled in final third,Offsides,Accurate passes,Throw-ins,Final third entries,Final third phase,Long balls,Crosses,Duels,Dispossessed,Ground duels,Aerial duels,Dribbles,Tackles won,Total tackles,Interceptions,Recoveries,Clearances,Errors lead to a shot,Total saves,Goals prevented,Big saves,High claims,Punches,Goal kicks
"Visita - Udinese vs Atalanta","ALL","11/01/2025","20","0","54%","0.31","0","4","3","3","16","493","22","4","2","0","2","0","1","1","3","1","0","0","0","16","1","2","406","23","41","91/117 (78%)","20/46 (43%)","4/18 (22%)","53%","15","34/78 (44%)","29/40 (73%)","8/16 (50%)","59%","22","9","56","26","0","3","0.92","0","2","1","5"
"Local - Udinese vs Atalanta","1ST","11/01/2025","20","0","51%","1.62","3","9","1","5","0","219","7","9","0","0","2","2","2","5","7","2","0","3","0","0","0","0","184","11","23","0","11/31 (35%)","2/15 (13%)","48%","5","19/34 (56%)","5/16 (31%)","3/8 (38%)","100%","7","4","21","5","0","1","0","0","0","0","1"
"Visita - Udinese vs Atalanta","1ST","11/01/2025","20","0","49%","0.09","0","1","2","0","0","215","10","1","1","0","1","0","0","0","1","0","0","0","0","0","0","2","179","12","16","0","6/16 (38%)","1/3 (33%)","52%","4","15/34 (44%)","11/16 (69%)","4/7 (57%)","60%","10","3","28","19","0","2","0","0","0","0","0"
"Local - Udinese vs Atalanta","2ND","11/01/2025","20","0","41%","0.14","0","3","1","0","0","199","16","7","1","0","1","0","2","0","1","2","0","0","0","0","1","0","142","11","25","0","4/29 (14%)","1/3 (33%)","46%","6","25/44 (57%)","6/24 (25%)","2/8 (25%)","50%","16","7","29","11","0","1","0","0","0","0","5"
"Visita - Udinese vs Atalanta","2ND","11/01/2025","20","0","59%","0.22","0","3","1","3","0","278","12","3","1","0","1","0","1","1","2","1","0","0","0","0","1","0","227","11","25","0","14/30 (47%)","3/15 (20%)","54%","11","19/44 (43%)","18/24 (75%)","4/9 (44%)","58%","12","6","28","7","0","1","0","0","0","0","5"
"Local - Torino vs Juventus","ALL","11/01/2025","20","1","42%","0.59","1","11","8","9","18","360","15","9","4","0","2","0","6","3","8","3","0","1","0","22","0","1","310","12","34","63/89 (71%)","18/34 (53%)","6/29 (21%)","45%","4","26/60 (43%)","13/26 (50%)","4/11 (36%)","67%","15","5","38","19","0","8","0.02","1","1","1","2"
"Visita - Torino vs Juventus","ALL","11/01/2025","20","1","58%","0.90","1","15","1","1","9","533","11","18","1","0","9","0","2","4","8","7","0","1","0","18","3","2","489","19","52","96/116 (83%)","29/43 (67%)","3/20 (15%)","55%","8","34/60 (57%)","13/26 (50%)","6/13 (46%)","64%","11","3","33","31","1","1","-0.67","0","1","0","6"
"Local - Torino vs Juventus","1ST","11/01/2025","20","1","46%","0.40","1","6","0","5","0","204","8","5","1","0","1","0","4","1","6","0","0","1","0","0","0","1","182","7","23","0","10/20 (50%)","3/13 (23%)","47%","3","14/29 (48%)","6/14 (43%)","2/4 (50%)","63%","8","3","15","4","0","0","0","0","0","0","1"
"Visita - Torino vs Juventus","1ST","11/01/2025","20","1","54%","0.11","1","2","0","1","0","249","5","6","0","0","1","0","1","0","1","1","0","1","0","0","1","1","226","12","17","0","12/19 (63%)","1/7 (14%)","53%","5","15/29 (52%)","8/14 (57%)","4/7 (57%)","80%","5","1","15","13","0","0","0","0","0","0","3"
"Local - Torino vs Juventus","2ND","11/01/2025","20","0","37%","0.20","0","5","8","4","0","156","7","4","3","0","1","0","2","2","2","3","0","0","0","0","0","0","128","5","11","0","8/14 (57%)","3/16 (19%)","44%","1","12/31 (39%)","7/12 (58%)","2/7 (29%)","71%","7","2","23","15","0","8","0","0","0","0","1"
"Visita - Torino vs Juventus","2ND","11/01/2025","20","0","63%","0.80","0","13","1","0","0","284","6","12","1","0","8","0","1","4","7","6","0","0","0","0","2","1","263","7","35","0","17/24 (71%)","2/13 (15%)","56%","3","19/31 (61%)","5/12 (42%)","2/6 (33%)","50%","6","2","18","18","0","1","0","0","0","0","3"
"Local - AC Milan vs Cagliari","ALL","11/01/2025","20","1","68%","2.75","5","24","1","9","9","535","16","11","1","0","11","2","10","3","13","11","1","4","1","46","3","3","476","18","75","175/217 (81%)","21/31 (68%)","3/35 (9%)","45%","7","31/61 (51%)","9/27 (33%)","5/14 (36%)","69%","16","4","49","11","0","1","-0.65","1","1","0","7"
"Visita - AC Milan vs Cagliari","ALL","11/01/2025","20","1","32%","0.37","1","6","11","1","11","254","16","9","2","0","2","0","2","2","3","3","0","1","0","9","0","5","183","10","25","25/44 (57%)","21/62 (34%)","1/9 (11%)","55%","11","30/61 (49%)","18/27 (67%)","6/11 (55%)","56%","16","7","46","31","0","11","1.04","3","1","0","20"
"Local - AC Milan vs Cagliari","1ST","11/01/2025","20","0","66%","0.41","0","8","1","3","0","282","8","7","0","0","3","0","2","3","4","4","0","0","1","0","1","2","247","9","38","0","10/12 (83%)","2/17 (12%)","45%","3","16/33 (48%)","4/11 (36%)","2/8 (25%)","75%","8","2","23","4","0","1","0","0","0","0","4"
"Visita - AC Milan vs Cagliari","1ST","11/01/2025","20","0","34%","0.31","1","4","3","1","0","146","9","4","1","0","1","0","1","2","3","1","0","1","0","0","0","2","110","3","10","0","8/28 (29%)","1/6 (17%)","55%","6","17/33 (52%)","7/11 (64%)","4/6 (67%)","67%","9","3","23","18","0","3","0","0","0","0","8"
"Local - AC Milan vs Cagliari","2ND","11/01/2025","20","1","71%","2.34","5","16","0","6","0","253","8","4","1","0","8","2","8","0","9","7","1","4","0","0","2","1","229","9","37","0","11/19 (58%)","1/18 (6%)","45%","4","15/28 (54%)","5/16 (31%)","3/6 (50%)","63%","8","2","26","7","0","0","0","0","0","0","3"
"Visita - AC Milan vs Cagliari","2ND","11/01/2025","20","1","29%","0.06","0","2","8","0","0","108","7","5","1","0","1","0","1","0","0","2","0","0","0","0","0","3","73","7","15","0","13/34 (38%)","0/3 (0%)","55%","5","13/28 (46%)","11/16 (69%)","2/5 (40%)","43%","7","4","23","13","0","8","0","0","0","0","12"
"Local - Genoa vs Parma","ALL","12/01/2025","20","1","61%","1.19","3","14","3","6","10","547","19","10","2","0","4","1","5","5","10","4","0","3","1","26","2","2","473","19","47","88/116 (76%)","28/48 (58%)","6/23 (26%)","44%","18","37/87 (43%)","15/32 (47%)","9/18 (50%)","79%","19","8","47","20","1","3","1.39","1","1","2","7"
"Visita - Genoa vs Parma","ALL","12/01/2025","20","0","39%","0.46","0","9","3","9","10","346","27","10","3","0","3","0","3","3","7","2","0","0","0","13","3","3","274","19","59","70/113 (62%)","18/38 (47%)","3/15 (20%)","56%","9","50/87 (57%)","17/32 (53%)","13/23 (57%)","59%","27","11","39","26","0","3","-0.34","0","0","0","8"
"Local - Genoa vs Parma","1ST","12/01/2025","20","0","67%","0.59","2","9","0","4","0","308","9","5","1","0","1","1","4","4","6","3","0","2","0","0","2","1","279","8","22","0","12/17 (71%)","3/15 (20%)","45%","5","17/37 (46%)","6/14 (43%)","3/8 (38%)","78%","9","5","20","9","0","0","0","0","0","0","4"
"Visita - Genoa vs Parma","1ST","12/01/2025","20","0","33%","0.10","0","1","1","4","0","148","10","6","2","0","0","0","1","0","1","0","0","0","0","0","3","0","116","9","24","0","9/18 (50%)","1/9 (11%)","55%","3","20/37 (54%)","8/14 (57%)","4/10 (40%)","80%","10","7","17","17","0","1","0","0","0","0","5"
"Local - Genoa vs Parma","2ND","12/01/2025","20","1","55%","0.60","1","5","3","2","0","239","10","5","1","0","3","0","1","1","4","1","0","1","1","0","0","1","194","11","25","0","16/31 (52%)","3/8 (38%)","43%","13","20/50 (40%)","9/18 (50%)","6/10 (60%)","80%","10","3","27","11","0","3","0","0","0","0","3"
"Visita - Genoa vs Parma","2ND","12/01/2025","20","0","45%","0.35","0","8","2","5","0","198","17","4","1","0","3","0","2","3","6","2","0","0","0","0","0","3","158","10","35","0","9/20 (45%)","2/6 (33%)","57%","6","30/50 (60%)","9/18 (50%)","9/13 (69%)","47%","17","4","22","9","0","2","0","0","0","0","3"
"Local - Venezia vs Inter","ALL","12/01/2025","20","0","41%","0.41","1","7","5","4","12","379","12","11","3","0","2","1","3","2","4","3","0","1","0","14","2","2","309","18","36","62/87 (71%)","16/44 (36%)","1/12 (8%)","44%","9","27/61 (44%)","10/24 (42%)","4/9 (44%)","67%","12","7","45","20","1","5","1.07","2","0","0","9"
"Visita - Venezia vs Inter","ALL","12/01/2025","20","1","59%","1.90","4","17","2","5","11","550","14","12","1","0","6","0","6","5","12","5","1","3","1","22","4","4","475","17","59","103/144 (72%)","29/46 (63%)","3/17 (18%)","56%","8","34/61 (56%)","14/24 (58%)","9/13 (69%)","43%","14","7","56","15","0","2","0.13","0","0","0","3"
"Local - Venezia vs Inter","1ST","12/01/2025","20","0","48%","0.10","0","2","3","2","0","210","8","7","2","0","0","0","1","1","1","1","0","0","0","0","2","0","177","8","19","0","9/26 (35%)","0/4 (0%)","48%","4","18/33 (55%)","3/11 (27%)","3/6 (50%)","75%","8","4","19","12","0","3","0","0","0","0","6"
"Visita - Venezia vs Inter","1ST","12/01/2025","20","1","52%","1.33","2","12","0","3","0","227","7","5","1","0","4","0","5","3","7","5","1","1","0","0","2","1","193","11","24","0","10/17 (59%)","2/8 (25%)","52%","5","15/33 (45%)","8/11 (73%)","3/6 (50%)","43%","7","3","22","11","0","0","0","0","0","0","1"
"Local - Venezia vs Inter","2ND","12/01/2025","20","0","35%","0.31","1","5","2","2","0","169","4","4","1","0","2","1","2","1","3","2","0","1","0","0","0","2","132","10","17","0","7/18 (39%)","1/8 (13%)","39%","5","9/28 (32%)","7/13 (54%)","1/3 (33%)","50%","4","3","26","8","0","2","0","0","0","0","3"
"Visita - Venezia vs Inter","2ND","12/01/2025","20","0","65%","0.57","2","5","2","2","0","323","7","7","0","0","2","0","1","2","5","0","0","2","1","0","2","3","282","6","35","0","19/29 (66%)","1/9 (11%)","61%","3","19/28 (68%)","6/13 (46%)","6/7 (86%)","43%","7","4","34","4","0","2","0","0","0","0","2"
"Local - Bologna vs AS Roma","ALL","12/01/2025","20","2","54%","2.06","3","14","2","5","18","469","10","9","4","0","8","0","2","4","9","5","2","1","1","30","2","2","393","19","62","142/183 (78%)","17/44 (39%)","4/18 (22%)","41%","10","20/54 (37%)","11/21 (52%)","3/9 (33%)","60%","10","7","45","18","2","2","-0.57","0","1","1","3"
"Visita - Bologna vs AS Roma","ALL","12/01/2025","20","2","46%","1.45","3","11","6","4","10","392","16","17","1","0","4","0","4","3","6","5","1","2","0","11","3","2","326","18","36","47/69 (68%)","21/47 (45%)","2/16 (13%)","59%","7","34/54 (63%)","10/21 (48%)","3/6 (50%)","50%","16","12","35","23","0","6","0.16","1","1","0","8"
"Local - Bologna vs AS Roma","1ST","12/01/2025","20","0","52%","0.36","1","4","2","2","0","237","6","6","1","0","2","0","2","0","3","1","0","1","0","0","1","2","206","10","34","0","8/18 (44%)","2/14 (14%)","46%","2","12/23 (52%)","1/5 (20%)","1/3 (33%)","67%","6","3","21","7","0","2","0","0","0","0","2"
"Visita - Bologna vs AS Roma","1ST","12/01/2025","20","0","48%","0.45","2","5","2","2","0","223","4","6","0","0","2","0","3","0","4","1","0","2","0","0","0","1","195","7","15","0","14/26 (54%)","1/9 (11%)","54%","4","11/23 (48%)","4/5 (80%)","2/4 (50%)","50%","4","6","16","12","0","2","0","0","0","0","6"
"Local - Bologna vs AS Roma","2ND","12/01/2025","20","2","56%","1.69","2","10","0","3","0","232","4","3","3","0","6","0","0","4","6","4","2","0","1","0","1","0","187","9","28","0","9/26 (35%)","2/4 (50%)","38%","8","8/31 (26%)","10/16 (63%)","2/6 (33%)","50%","4","4","24","11","0","0","0","0","0","0","1"
"Visita - Bologna vs AS Roma","2ND","12/01/2025","20","2","44%","1.00","1","6","4","2","0","169","12","11","1","0","2","0","1","3","2","4","1","0","0","0","3","1","131","11","21","0","7/21 (33%)","1/7 (14%)","62%","3","23/31 (74%)","6/16 (38%)","1/2 (50%)","50%","12","6","19","11","0","4","0","0","0","0","2"
"Local - SSC Napoli vs Hellas Verona","ALL","12/01/2025","20","2","69%","1.18","2","14","2","8","6","703","15","5","0","0","3","1","9","2","5","9","0","2","0","38","2","0","642","18","65","159/193 (82%)","31/42 (74%)","5/27 (19%)","39%","8","25/60 (42%)","10/29 (34%)","6/16 (38%)","53%","15","9","52","8","0","2","0.15","0","1","0","4"
"Visita - SSC Napoli vs Hellas Verona","ALL","12/01/2025","20","0","31%","0.23","1","6","1","1","5","318","18","6","0","0","2","0","2","2","3","3","0","1","1","8","1","1","255","12","40","62/87 (71%)","20/46 (43%)","1/7 (14%)","61%","6","35/60 (58%)","19/29 (66%)","11/20 (55%)","72%","18","14","53","31","1","1","-1.75","0","2","1","9"
"Local - SSC Napoli vs Hellas Verona","1ST","12/01/2025","20","1","71%","0.72","1","7","0","4","0","348","5","4","0","0","0","1","5","2","3","4","0","1","0","0","2","0","317","10","34","0","14/17 (82%)","1/15 (7%)","45%","5","12/26 (46%)","5/12 (42%)","4/8 (50%)","60%","5","5","27","2","0","0","0","0","0","0","1"
"Visita - SSC Napoli vs Hellas Verona","1ST","12/01/2025","20","0","29%","0.14","1","2","0","1","0","143","9","2","0","0","0","0","1","1","2","0","0","1","1","0","0","0","106","4","18","0","10/26 (38%)","1/4 (25%)","55%","3","14/26 (54%)","7/12 (58%)","3/5 (60%)","89%","9","8","27","19","0","0","0","0","0","0","6"
"Local - SSC Napoli vs Hellas Verona","2ND","12/01/2025","20","1","67%","0.46","1","7","2","4","0","355","10","1","0","0","3","0","4","0","2","5","0","1","0","0","0","0","325","8","31","0","17/25 (68%)","4/12 (33%)","35%","3","13/34 (38%)","5/17 (29%)","2/8 (25%)","50%","10","4","25","6","0","2","0","0","0","0","3"
"Visita - SSC Napoli vs Hellas Verona","2ND","12/01/2025","20","0","33%","0.10","0","4","1","0","0","175","9","4","0","0","2","0","1","1","1","3","0","0","0","0","1","1","149","8","22","0","10/20 (50%)","0/3 (0%)","65%","3","21/34 (62%)","12/17 (71%)","8/15 (53%)","56%","9","6","26","12","0","1","0","0","0","0","3"
"Local - Monza vs Fiorentina","ALL","13/01/2025","20","2","34%","0.67","1","10","0","2","26","310","15","9","4","0","3","0","5","2","5","5","1","0","0","10","1","0","241","12","39","45/70 (64%)","26/54 (48%)","3/8 (38%)","45%","9","33/79 (42%)","13/23 (57%)","9/16 (56%)","67%","15","4","51","29","0","0","-0.01","0","2","1","8"
"Visita - Monza vs Fiorentina","ALL","13/01/2025","20","1","66%","1.36","2","11","1","4","9","587","16","25","1","0","2","0","6","3","7","4","1","1","0","35","2","1","521","15","49","108/145 (74%)","35/49 (71%)","4/23 (17%)","55%","8","46/79 (58%)","10/23 (43%)","6/13 (46%)","75%","16","6","47","13","3","1","-0.59","0","0","1","4"
"Local - Monza vs Fiorentina","1ST","13/01/2025","20","1","42%","0.38","0","5","0","1","0","204","5","5","0","0","1","0","3","1","2","3","0","0","0","0","1","0","171","7","19","0","13/24 (54%)","1/5 (20%)","44%","2","13/28 (46%)","1/4 (25%)","3/6 (50%)","40%","5","3","22","10","0","0","0","0","0","0","3"
"Visita - Monza vs Fiorentina","1ST","13/01/2025","20","0","58%","0.22","0","3","0","4","0","280","5","11","0","0","0","0","2","1","3","0","0","0","0","0","0","1","249","6","22","0","19/27 (70%)","2/9 (22%)","56%","2","15/28 (54%)","3/4 (75%)","1/4 (25%)","80%","5","4","20","7","0","0","0","0","0","0","2"
"Local - Monza vs Fiorentina","2ND","13/01/2025","20","1","26%","0.29","1","5","0","1","0","106","10","4","4","0","2","0","2","1","3","2","1","0","0","0","0","0","70","5","20","0","13/30 (43%)","2/3 (67%)","46%","7","20/51 (39%)","12/19 (63%)","6/10 (60%)","80%","10","1","29","19","0","0","0","0","0","0","5"
"Visita - Monza vs Fiorentina","2ND","13/01/2025","20","1","74%","1.14","2","8","1","0","0","307","11","14","1","0","2","0","4","2","4","4","1","1","0","0","2","0","272","9","27","0","16/22 (73%)","2/14 (14%)","54%","6","31/51 (61%)","7/19 (37%)","5/9 (56%)","73%","11","2","27","6","0","1","0","0","0","0","2"
"Local - AS Roma vs Genoa","ALL","17/01/2025","21","3","53%","1.57","2","16","2","3","12","513","14","12","1","0","7","1","7","2","10","6","1","1","0","22","4","0","453","8","42","69/97 (71%)","28/52 (54%)","5/16 (31%)","52%","11","34/62 (55%)","9/20 (45%)","8/11 (73%)","57%","14","9","48","10","0","2","-0.67","0","0","0","6"
"Visita - AS Roma vs Genoa","ALL","17/01/2025","21","1","47%","0.50","1","7","5","2","12","460","14","12","1","0","3","0","3","1","5","2","1","0","0","12","1","1","384","18","31","30/55 (55%)","17/43 (40%)","4/9 (44%)","48%","8","28/62 (45%)","11/20 (55%)","4/10 (40%)","64%","14","5","48","18","0","5","-0.12","0","1","0","6"
"Local - AS Roma vs Genoa","1ST","17/01/2025","21","1","60%","1.11","2","8","1","1","0","289","7","7","0","0","3","1","4","1","4","4","1","1","0","0","3","0","263","7","19","0","15/25 (60%)","3/8 (38%)","64%","5","16/26 (62%)","5/7 (71%)","2/3 (67%)","43%","7","5","22","4","0","1","0","0","0","0","1"
"Visita - AS Roma vs Genoa","1ST","17/01/2025","21","1","40%","0.27","1","3","2","1","0","192","6","5","1","0","2","0","1","0","3","0","1","0","0","0","0","0","158","7","7","0","8/22 (36%)","2/3 (67%)","36%","5","10/26 (38%)","2/7 (29%)","0/2 (0%)","83%","6","2","21","8","0","2","0","0","0","0","3"
"Local - AS Roma vs Genoa","2ND","17/01/2025","21","2","46%","0.47","0","8","1","2","0","224","7","5","1","0","4","0","3","1","6","2","0","0","0","0","1","0","190","1","23","0","13/27 (48%)","2/8 (25%)","45%","6","18/36 (50%)","4/13 (31%)","6/8 (75%)","71%","7","4","26","6","0","1","0","0","0","0","5"
"Visita - AS Roma vs Genoa","2ND","17/01/2025","21","0","54%","0.23","0","4","3","1","0","268","8","7","0","0","1","0","2","1","2","2","0","0","0","0","1","1","226","11","24","0","9/21 (43%)","2/6 (33%)","55%","3","18/36 (50%)","9/13 (69%)","4/8 (50%)","50%","8","3","27","10","0","3","0","0","0","0","3"
"Local - Bologna vs Monza","ALL","18/01/2025","21","3","59%","1.85","5","18","0","4","16","568","24","18","1","0","7","1","5","6","13","5","2","3","0","24","3","0","475","13","105","115/170 (68%)","47/87 (54%)","9/19 (47%)","55%","11","50/94 (53%)","27/47 (57%)","9/15 (60%)","46%","24","0","54","14","0","0","-0.35","0","3","0","3"
"Visita - Bologna vs Monza","ALL","18/01/2025","21","1","41%","0.60","1","3","4","0","18","404","17","16","3","0","1","0","2","0","1","2","1","0","0","3","1","1","316","15","35","38/65 (58%)","31/65 (48%)","0/9 (0%)","45%","13","44/94 (47%)","20/47 (43%)","11/22 (50%)","59%","17","6","44","19","3","4","-0.81","0","2","0","6"
"Local - Bologna vs Monza","1ST","18/01/2025","21","2","64%","1.12","3","11","0","2","0","310","15","7","1","0","5","0","2","4","8","3","1","2","0","0","1","0","265","4","48","0","21/37 (57%)","5/11 (45%)","53%","7","28/50 (56%)","12/26 (46%)","6/7 (86%)","53%","15","0","31","7","0","0","0","0","0","0","0"
"Visita - Bologna vs Monza","1ST","18/01/2025","21","1","36%","0.54","1","1","3","0","0","182","8","6","2","0","1","0","0","0","1","0","1","0","0","0","0","0","138","11","19","0","18/35 (51%)","0/2 (0%)","47%","9","22/50 (44%)","14/26 (54%)","8/14 (57%)","50%","8","2","22","14","0","3","0","0","0","0","4"
"Local - Bologna vs Monza","2ND","18/01/2025","21","1","54%","0.73","2","7","0","2","0","258","9","11","0","0","2","1","3","2","5","2","1","1","0","0","2","0","210","9","57","0","26/50 (52%)","4/8 (50%)","57%","4","22/44 (50%)","15/21 (71%)","3/8 (38%)","33%","9","0","23","7","0","0","0","0","0","0","3"
"Visita - Bologna vs Monza","2ND","18/01/2025","21","0","46%","0.05","0","2","1","0","0","222","9","10","1","0","0","0","2","0","0","2","0","0","0","0","1","1","178","4","16","0","13/30 (43%)","0/7 (0%)","43%","4","22/44 (50%)","6/21 (29%)","3/8 (38%)","67%","9","4","22","5","0","1","0","0","0","0","2"
"Local - Juventus vs AC Milan","ALL","18/01/2025","21","2","60%","1.08","2","15","1","5","19","558","14","11","0","0","6","0","7","2","10","5","1","1","1","19","2","1","510","16","63","131/156 (84%)","28/45 (62%)","4/18 (22%)","44%","11","30/74 (41%)","10/16 (63%)","6/14 (43%)","50%","14","11","40","8","1","1","0.40","0","0","0","9"
"Visita - Juventus vs AC Milan","ALL","18/01/2025","21","0","40%","0.97","2","13","4","5","11","368","19","19","2","0","3","0","5","5","9","4","0","2","0","28","1","1","312","9","27","50/67 (75%)","17/38 (45%)","5/12 (42%)","56%","9","44/74 (59%)","6/16 (38%)","7/12 (58%)","63%","19","7","41","21","1","4","-1.22","1","1","0","9"
"Local - Juventus vs AC Milan","1ST","18/01/2025","21","0","68%","0.43","0","7","1","1","0","369","4","4","0","0","1","0","5","1","5","2","0","0","0","0","1","0","352","9","42","0","17/20 (85%)","4/10 (40%)","40%","5","10/34 (29%)","6/6 (100%)","3/10 (30%)","75%","4","6","19","3","0","1","0","0","0","0","2"
"Visita - Juventus vs AC Milan","1ST","18/01/2025","21","0","32%","0.61","2","6","1","2","0","171","12","7","0","0","3","0","0","3","6","0","0","2","0","0","0","1","148","4","9","0","6/15 (40%)","2/6 (33%)","60%","3","24/34 (71%)","0/6 (0%)","5/6 (83%)","67%","12","4","19","8","0","1","0","0","0","0","7"
