Equipo,Tiempo,Fecha,Jornada,Goals,Ball possession,Expected goals,Big chances,Total shots,Goalkeeper saves,Corner kicks,Fouls,Passes,Tackles,Free kicks,Yellow cards,Red cards,Shots on target,Hit woodwork,Shots off target,Blocked shots,Shots inside box,Shots outside box,Big chances scored,Big chances missed,Through balls,Touches in penalty area,Fouled in final third,Offsides,Accurate passes,Throw-ins,Final third entries,Final third phase,Long balls,Crosses,Duels,Dispossessed,Ground duels,Aerial duels,Dribbles,Tackles won,Total tackles,Interceptions,Recoveries,Clearances,Errors lead to a shot,Total saves,Goals prevented,Big saves,High claims,Punches,Goal kicks
"Visita - Cremonese vs Torino","2ND","19/04/2026","33","0","30%","0.09","0","3","3","1","6","102","2","6","3","0","1","0","2","0","2","1","0","0","0","0","1","0","70","8","31","0","9/32 (28%)","0/4 (0%)","43%","3","7/20 (35%)","11/22 (50%)","0/3 (0%)","50%","2","1","17","28","0","3","0","0","0","0","5"
"Local - Hellas Verona vs AC Milan","ALL","19/04/2026","33","0","47%","0.71","1","13","1","6","13","421","12","6","2","0","2","0","4","7","6","7","0","1","1","15","2","0","357","13","76","97/130 (75%)","23/48 (48%)","6/24 (25%)","50%","5","22/49 (45%)","15/25 (60%)","4/11 (36%)","50%","12","12","50","32","0","1","-0.30","0","1","2","2"
"Visita - Hellas Verona vs AC Milan","ALL","19/04/2026","33","1","53%","0.85","1","6","2","1","6","491","12","13","0","0","3","0","1","2","3","3","1","0","1","16","5","1","408","26","55","75/108 (69%)","28/57 (49%)","0/8 (0%)","50%","5","27/49 (55%)","10/25 (40%)","4/11 (36%)","33%","12","1","43","32","3","2","0.30","2","0","0","8"
"Local - Hellas Verona vs AC Milan","1ST","19/04/2026","33","0","44%","0.41","1","5","1","0","3","218","7","1","1","0","1","0","1","3","1","4","0","1","1","0","1","0","178","4","34","0","12/30 (40%)","3/8 (38%)","50%","0","9/16 (56%)","4/10 (40%)","1/3 (33%)","71%","7","6","26","14","0","1","0","0","0","0","2"
"Visita - Hellas Verona vs AC Milan","1ST","19/04/2026","33","1","56%","0.61","1","3","1","0","1","287","2","3","0","0","2","0","1","0","2","1","1","0","1","0","3","0","247","15","31","0","17/30 (57%)","0/4 (0%)","50%","4","7/16 (44%)","6/10 (60%)","3/6 (50%)","0%","2","0","22","16","0","1","0","0","0","0","3"
"Local - Hellas Verona vs AC Milan","2ND","19/04/2026","33","0","51%","0.30","0","8","0","6","10","203","5","5","1","0","1","0","3","4","5","3","0","0","0","0","1","0","179","9","42","0","11/18 (61%)","3/16 (19%)","50%","5","13/33 (39%)","11/15 (73%)","3/8 (38%)","20%","5","6","24","18","0","0","0","0","0","0","0"
"Visita - Hellas Verona vs AC Milan","2ND","19/04/2026","33","0","49%","0.24","0","3","1","1","5","204","10","10","0","0","1","0","0","2","1","2","0","0","0","0","2","1","161","11","24","0","11/27 (41%)","0/4 (0%)","50%","1","20/33 (61%)","4/15 (27%)","1/5 (20%)","40%","10","1","21","16","0","1","0","0","0","0","5"
"Local - Pisa vs Genoa","ALL","19/04/2026","33","1","44%","1.13","1","12","3","5","21","316","10","16","3","0","4","0","4","4","9","3","0","1","0","15","2","1","250","23","43","48/75 (64%)","21/39 (54%)","5/20 (25%)","45%","16","30/71 (42%)","20/40 (50%)","5/9 (56%)","40%","10","8","43","24","1","3","0.61","0","1","1","5"
"Visita - Pisa vs Genoa","ALL","19/04/2026","33","2","56%","1.65","3","13","3","5","16","405","20","20","1","0","5","0","3","5","9","4","1","2","0","12","7","1","327","22","52","52/85 (61%)","28/66 (42%)","3/14 (21%)","55%","5","41/71 (58%)","20/40 (50%)","4/9 (44%)","50%","20","3","39","28","0","3","0.78","0","2","1","8"
"Local - Pisa vs Genoa","1ST","19/04/2026","33","1","32%","0.79","1","4","0","2","9","122","6","2","1","0","2","0","1","1","3","1","0","1","0","0","0","0","95","12","13","0","8/13 (62%)","2/7 (29%)","39%","7","8/26 (31%)","9/18 (50%)","1/2 (50%)","33%","6","3","19","14","0","0","0","0","0","0","2"
"Visita - Pisa vs Genoa","1ST","19/04/2026","33","1","68%","0.37","1","7","1","4","2","259","8","9","0","0","1","0","2","4","3","4","0","1","0","0","4","1","222","14","28","0","11/30 (37%)","2/11 (18%)","61%","4","18/26 (69%)","9/18 (50%)","2/4 (50%)","63%","8","1","18","11","0","1","0","0","0","0","2"
"Local - Pisa vs Genoa","2ND","19/04/2026","33","0","58%","0.34","0","8","3","3","12","194","4","14","2","0","2","0","3","3","6","2","0","0","0","0","2","1","155","11","30","0","13/26 (50%)","3/13 (23%)","49%","9","22/45 (49%)","11/22 (50%)","4/7 (57%)","50%","4","5","24","10","0","3","0","0","0","0","3"
"Visita - Pisa vs Genoa","2ND","19/04/2026","33","1","42%","1.28","2","6","2","1","14","146","12","11","1","0","4","0","1","1","6","0","1","1","0","0","3","0","105","8","24","0","17/36 (47%)","1/3 (33%)","51%","1","23/45 (51%)","11/22 (50%)","2/5 (40%)","42%","12","2","21","17","0","2","0","0","0","0","6"
"Local - Juventus vs Bologna","ALL","19/04/2026","33","2","55%","1.31","4","14","1","6","10","487","15","5","1","0","4","1","4","6","9","5","2","2","1","28","1","4","413","22","61","134/173 (77%)","23/54 (43%)","4/15 (27%)","48%","3","29/58 (50%)","11/25 (44%)","10/21 (48%)","73%","15","8","49","7","0","1","0.00","1","0","0","7"
"Visita - Juventus vs Bologna","ALL","19/04/2026","33","0","45%","0.59","1","7","2","1","5","398","14","10","0","0","0","1","5","2","4","3","0","1","0","11","0","0","332","21","40","45/66 (68%)","30/58 (52%)","0/6 (0%)","52%","8","29/58 (50%)","14/25 (56%)","7/14 (50%)","43%","14","7","45","21","0","2","-0.18","0","0","2","9"
"Local - Juventus vs Bologna","1ST","19/04/2026","33","1","57%","1.09","3","10","0","4","4","264","7","3","0","0","3","1","3","4","7","3","1","2","1","0","1","2","228","12","30","0","13/27 (48%)","2/9 (22%)","53%","1","18/35 (51%)","7/12 (58%)","8/17 (47%)","71%","7","6","26","6","0","0","0","0","0","0","3"
"Visita - Juventus vs Bologna","1ST","19/04/2026","33","0","43%","0.11","0","2","2","1","3","199","10","4","0","0","0","0","2","0","1","1","0","0","0","0","0","0","165","11","24","0","16/29 (55%)","0/3 (0%)","47%","4","17/35 (49%)","5/12 (42%)","3/6 (50%)","50%","10","4","21","13","0","2","0","0","0","0","5"
"Local - Juventus vs Bologna","2ND","19/04/2026","33","1","53%","0.22","1","4","1","2","6","223","8","2","1","0","1","0","1","2","2","2","1","0","0","0","0","2","185","10","31","0","10/27 (37%)","2/6 (33%)","42%","2","11/23 (48%)","4/13 (31%)","2/4 (50%)","75%","8","2","23","1","0","1","0","0","0","0","4"
"Visita - Juventus vs Bologna","2ND","19/04/2026","33","0","47%","0.48","1","5","0","0","2","199","4","6","0","0","0","1","3","2","3","2","0","1","0","0","0","0","167","10","16","0","14/29 (48%)","0/3 (0%)","58%","4","12/23 (52%)","9/13 (69%)","4/8 (50%)","25%","4","3","24","8","0","0","0","0","0","0","4"
"Local - Lecce vs Fiorentina","ALL","20/04/2026","33","1","55%","1.26","2","14","2","5","8","373","21","13","2","0","4","0","7","3","9","5","1","1","0","36","4","2","293","26","58","113/156 (72%)","16/43 (37%)","10/32 (31%)","59%","12","47/79 (59%)","23/39 (59%)","14/20 (70%)","62%","21","5","45","17","0","2","-0.24","1","0","1","5"
"Visita - Lecce vs Fiorentina","ALL","20/04/2026","33","1","45%","1.14","2","5","2","2","13","327","18","8","3","0","3","0","2","0","4","1","0","2","0","6","1","1","253","25","36","30/56 (54%)","15/51 (29%)","2/5 (40%)","41%","12","32/79 (41%)","16/39 (41%)","6/15 (40%)","56%","18","6","39","49","1","2","-0.43","1","0","0","12"
"Local - Lecce vs Fiorentina","1ST","20/04/2026","33","0","48%","0.16","0","5","2","2","4","164","9","5","0","0","2","0","2","1","3","2","0","0","0","0","4","1","133","13","30","0","10/18 (56%)","5/15 (33%)","61%","3","21/33 (64%)","7/13 (54%)","7/10 (70%)","56%","9","4","21","6","0","2","0","0","0","0","3"
"Visita - Lecce vs Fiorentina","1ST","20/04/2026","33","1","52%","1.00","1","4","1","0","5","196","6","4","0","0","3","0","1","0","3","1","0","1","0","0","0","1","170","10","16","0","8/20 (40%)","1/1 (100%)","39%","5","12/33 (36%)","6/13 (46%)","2/6 (33%)","67%","6","2","14","22","0","1","0","0","0","0","5"
"Local - Lecce vs Fiorentina","2ND","20/04/2026","33","1","63%","1.10","2","9","0","3","4","209","12","8","2","0","2","0","5","2","6","3","1","1","0","0","0","1","160","13","28","0","6/25 (24%)","5/17 (29%)","58%","9","26/46 (57%)","16/26 (62%)","7/10 (70%)","67%","12","1","24","11","0","0","0","0","0","0","2"
"Visita - Lecce vs Fiorentina","2ND","20/04/2026","33","0","37%","0.14","1","1","1","2","8","131","12","4","3","0","0","0","1","0","1","0","0","1","0","0","1","0","83","15","20","0","7/31 (23%)","1/4 (25%)","42%","7","20/46 (43%)","10/26 (38%)","4/9 (44%)","50%","12","4","25","27","0","1","0","0","0","0","7"
"Local - SSC Napoli vs Cremonese","ALL","24/04/2026","34","4","56%","3.16","5","25","5","7","7","573","14","10","0","0","9","1","10","6","15","10","1","4","3","31","2","2","509","17","45","90/124 (73%)","23/41 (56%)","5/12 (42%)","58%","5","38/63 (60%)","8/16 (50%)","14/21 (67%)","43%","14","7","54","16","1","5","0.65","0","2","1","2"
"Visita - SSC Napoli vs Cremonese","ALL","24/04/2026","34","0","44%","0.28","1","7","6","5","11","434","12","7","0","0","4","0","1","2","4","3","0","1","1","10","1","0","365","10","40","51/83 (61%)","19/45 (42%)","4/20 (20%)","42%","9","25/63 (40%)","8/16 (50%)","6/11 (55%)","58%","12","8","39","22","0","6","-0.82","2","0","0","12"
"Local - SSC Napoli vs Cremonese","1ST","24/04/2026","34","3","56%","1.33","3","14","0","3","6","279","12","4","0","0","4","0","8","2","7","7","1","2","1","0","0","1","247","12","18","0","13/22 (59%)","3/7 (43%)","51%","5","20/39 (51%)","4/8 (50%)","4/9 (44%)","33%","12","2","27","6","0","0","0","0","0","0","1"
"Visita - SSC Napoli vs Cremonese","1ST","24/04/2026","34","0","44%","0.00","0","0","2","2","4","217","10","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","179","3","23","0","6/21 (29%)","1/8 (13%)","49%","9","19/39 (49%)","4/8 (50%)","3/6 (50%)","70%","10","4","17","7","0","2","0","0","0","0","8"
"Local - SSC Napoli vs Cremonese","2ND","24/04/2026","34","1","57%","1.83","2","11","5","4","1","294","2","6","0","0","5","1","2","4","8","3","0","2","2","0","2","1","262","5","27","0","10/19 (53%)","2/5 (40%)","69%","1","18/24 (75%)","4/8 (50%)","10/12 (83%)","100%","2","5","27","10","0","5","0","0","0","0","1"
"Visita - SSC Napoli vs Cremonese","2ND","24/04/2026","34","0","43%","0.28","1","7","4","3","7","217","2","1","0","0","4","0","1","2","4","3","0","1","1","0","0","0","186","7","17","0","13/24 (54%)","3/12 (25%)","31%","0","6/24 (25%)","4/8 (50%)","3/5 (60%)","0%","2","4","22","15","0","4","0","0","0","0","4"
"Local - Parma vs Pisa","ALL","25/04/2026","34","1","51%","1.64","1","15","3","7","10","405","10","19","1","0","5","0","3","7","10","5","1","0","2","28","2","0","345","14","44","64/93 (69%)","12/35 (34%)","3/17 (18%)","51%","5","36/66 (55%)","10/25 (40%)","8/16 (50%)","60%","10","5","36","24","1","3","0.99","1","0","1","9"
"Visita - Parma vs Pisa","ALL","25/04/2026","34","0","49%","1.71","4","12","4","4","19","392","13","10","2","0","3","2","7","2","7","5","0","4","2","21","0","3","337","10","51","61/93 (66%)","21/47 (45%)","3/13 (23%)","49%","3","30/66 (45%)","15/25 (60%)","7/14 (50%)","69%","13","9","44","13","1","4","0.15","2","0","1","9"
"Local - Parma vs Pisa","1ST","25/04/2026","34","0","49%","0.78","0","10","2","3","7","193","4","8","0","0","2","0","3","5","6","4","0","0","1","0","0","0","163","11","18","0","6/19 (32%)","1/7 (14%)","44%","2","13/28 (46%)","5/13 (38%)","1/4 (25%)","50%","4","1","15","15","0","2","0","0","0","0","5"
"Visita - Parma vs Pisa","1ST","25/04/2026","34","0","51%","1.51","3","8","2","4","8","198","5","7","2","0","2","2","5","1","5","3","0","3","1","0","0","0","172","3","25","0","9/19 (47%)","2/9 (22%)","56%","1","15/28 (54%)","8/13 (62%)","3/6 (50%)","80%","5","6","17","6","0","2","0","0","0","0","6"
"Local - Parma vs Pisa","2ND","25/04/2026","34","1","53%","0.87","1","5","1","4","3","212","6","11","1","0","3","0","0","2","4","1","1","0","1","0","2","0","182","3","26","0","6/16 (38%)","2/10 (20%)","56%","3","23/38 (61%)","5/12 (42%)","7/12 (58%)","67%","6","4","21","9","0","1","0","0","0","0","4"
"Visita - Parma vs Pisa","2ND","25/04/2026","34","0","47%","0.20","1","4","2","0","11","194","8","3","0","0","1","0","2","1","2","2","0","1","1","0","0","3","165","7","26","0","12/28 (43%)","1/4 (25%)","44%","2","15/38 (39%)","7/12 (58%)","4/8 (50%)","63%","8","3","27","7","0","2","0","0","0","0","3"
"Local - Bologna vs AS Roma","ALL","25/04/2026","34","0","60%","0.50","0","10","0","7","10","522","14","16","0","0","2","1","4","4","7","3","0","0","2","17","3","2","424","22","48","64/98 (65%)","11/48 (23%)","2/20 (10%)","53%","5","31/56 (55%)","15/31 (48%)","2/9 (22%)","71%","14","7","55","13","1","0","-0.13","0","1","1","4"
"Visita - Bologna vs AS Roma","ALL","25/04/2026","34","2","40%","2.13","3","7","2","7","16","342","12","10","3","0","2","0","2","3","4","3","2","1","0","12","1","3","250","24","42","50/85 (59%)","13/53 (25%)","4/12 (33%)","47%","5","25/56 (45%)","16/31 (52%)","3/12 (25%)","67%","12","12","51","24","1","2","0.12","0","1","1","8"
"Local - Bologna vs AS Roma","1ST","25/04/2026","34","0","55%","0.18","0","4","0","2","5","260","8","9","0","0","1","0","2","1","4","0","0","0","0","0","1","0","208","8","22","0","4/24 (17%)","1/6 (17%)","49%","3","16/31 (52%)","6/14 (43%)","0/5 (0%)","63%","8","4","32","9","0","0","0","0","0","0","3"
"Visita - Bologna vs AS Roma","1ST","25/04/2026","34","2","45%","2.13","3","7","1","5","9","210","8","5","0","0","2","0","2","3","4","3","2","1","0","0","0","0","159","16","29","0","10/28 (36%)","3/9 (33%)","51%","3","15/31 (48%)","8/14 (57%)","2/7 (29%)","63%","8","5","30","9","0","1","0","0","0","0","2"
"Local - Bologna vs AS Roma","2ND","25/04/2026","34","0","67%","0.32","0","6","0","5","5","262","6","7","0","0","1","1","2","3","3","3","0","0","2","0","2","2","216","14","26","0","7/24 (29%)","1/14 (7%)","57%","2","15/25 (60%)","9/17 (53%)","2/4 (50%)","83%","6","3","23","4","0","0","0","0","0","0","1"
"Visita - Bologna vs AS Roma","2ND","25/04/2026","34","0","33%","0.00","0","1","1","2","7","132","4","5","3","0","0","0","1","0","1","0","0","0","0","0","1","3","91","8","13","0","3/25 (12%)","1/3 (33%)","43%","2","10/25 (40%)","8/17 (47%)","1/5 (20%)","75%","4","7","21","15","0","1","0","0","0","0","6"
"Local - Hellas Verona vs Lecce","ALL","25/04/2026","34","0","46%","0.32","0","6","2","2","15","328","32","19","2","0","3","0","1","2","3","3","0","0","0","22","1","3","233","18","57","57/90 (63%)","36/80 (45%)","5/17 (29%)","55%","9","52/99 (53%)","31/52 (60%)","4/15 (27%)","69%","32","6","53","40","1","2","0.93","1","1","0","11"
"Visita - Hellas Verona vs Lecce","ALL","25/04/2026","34","0","54%","0.66","2","12","3","4","19","388","20","15","5","0","2","0","5","5","7","5","0","2","0","26","1","1","285","27","81","72/129 (56%)","31/75 (41%)","4/15 (27%)","45%","16","47/99 (47%)","21/52 (40%)","14/30 (47%)","50%","20","8","54","25","0","3","0.45","0","0","1","4"
"Local - Hellas Verona vs Lecce","1ST","25/04/2026","34","0","53%","0.28","0","4","1","1","5","200","12","11","0","0","1","0","1","2","2","2","0","0","0","0","1","0","148","10","35","0","22/45 (49%)","1/7 (14%)","50%","6","23/50 (46%)","12/20 (60%)","2/11 (18%)","75%","12","4","26","8","0","1","0","0","0","0","4"
"Visita - Hellas Verona vs Lecce","1ST","25/04/2026","34","0","47%","0.17","1","4","1","1","11","184","15","5","1","0","1","0","1","2","1","3","0","1","0","0","0","1","133","17","36","0","17/40 (43%)","1/3 (33%)","50%","5","27/50 (54%)","8/20 (40%)","7/14 (50%)","47%","15","4","23","15","0","1","0","0","0","0","2"
"Local - Hellas Verona vs Lecce","2ND","25/04/2026","34","0","39%","0.04","0","2","1","1","10","128","20","8","2","0","2","0","0","0","1","1","0","0","0","0","0","3","85","8","22","0","14/35 (40%)","4/10 (40%)","59%","3","29/49 (59%)","19/32 (59%)","2/4 (50%)","65%","20","2","27","32","0","1","0","0","0","0","7"
"Visita - Hellas Verona vs Lecce","2ND","25/04/2026","34","0","61%","0.49","1","8","2","3","8","204","5","10","4","0","1","0","4","3","6","2","0","1","0","0","1","0","152","10","45","0","14/35 (40%)","3/12 (25%)","41%","11","20/49 (41%)","13/32 (41%)","7/16 (44%)","60%","5","4","31","10","0","2","0","0","0","0","2"
"Local - Fiorentina vs Sassuolo","ALL","26/04/2026","34","0","49%","1.94","3","22","2","7","13","428","16","12","2","0","5","0","12","5","12","10","0","3","1","42","2","1","374","13","48","114/142 (80%)","20/36 (56%)","7/26 (27%)","58%","2","38/59 (64%)","7/18 (39%)","10/18 (56%)","69%","16","3","36","14","1","2","0.45","0","0","0","7"
"Visita - Fiorentina vs Sassuolo","ALL","26/04/2026","34","0","51%","0.88","1","11","5","4","12","469","10","13","1","0","1","1","5","5","6","5","0","1","0","14","3","1","408","11","46","82/120 (68%)","17/39 (44%)","4/8 (50%)","42%","9","21/59 (36%)","11/18 (61%)","1/7 (14%)","60%","10","7","41","26","0","5","0.66","1","1","0","9"
"Local - Fiorentina vs Sassuolo","1ST","26/04/2026","34","0","52%","1.07","2","11","1","4","8","240","6","4","1","0","1","0","7","3","8","3","0","2","1","0","1","0","212","5","24","0","12/19 (63%)","4/13 (31%)","51%","2","14/25 (56%)","4/10 (40%)","4/6 (67%)","67%","6","2","18","6","0","1","0","0","0","0","4"
"Visita - Fiorentina vs Sassuolo","1ST","26/04/2026","34","0","48%","0.23","0","4","1","1","4","229","4","8","0","0","0","0","3","1","3","1","0","0","0","0","1","0","199","6","18","0","7/20 (35%)","2/4 (50%)","49%","5","11/25 (44%)","6/10 (60%)","0/1 (0%)","50%","4","5","17","14","0","1","0","0","0","0","6"
"Local - Fiorentina vs Sassuolo","2ND","26/04/2026","34","0","45%","0.87","1","11","1","3","5","188","10","8","1","0","4","0","5","2","4","7","0","1","0","0","1","1","162","8","24","0","8/17 (47%)","3/13 (23%)","64%","0","24/34 (71%)","3/8 (38%)","6/12 (50%)","70%","10","1","18","8","0","1","0","0","0","0","3"
"Visita - Fiorentina vs Sassuolo","2ND","26/04/2026","34","0","55%","0.65","1","7","4","3","8","240","6","5","1","0","1","1","2","4","3","4","0","1","0","0","2","1","209","5","28","0","10/19 (53%)","2/4 (50%)","36%","4","10/34 (29%)","5/8 (63%)","1/6 (17%)","67%","6","2","24","12","0","4","0","0","0","0","3"
"Local - Genoa vs Como","ALL","26/04/2026","34","0","50%","0.59","1","9","0","2","12","459","25","15","1","0","1","0","5","3","4","5","0","1","2","20","2","3","377","17","45","69/111 (62%)","22/52 (42%)","4/11 (36%)","57%","8","51/89 (57%)","15/27 (56%)","11/21 (52%)","72%","25","6","45","15","0","0","-0.61","0","0","0","4"
"Visita - Genoa vs Como","ALL","26/04/2026","34","2","50%","1.06","2","8","1","3","15","455","18","12","3","0","2","1","4","2","7","1","2","0","0","16","0","3","387","17","42","63/86 (73%)","31/58 (53%)","3/9 (33%)","43%","20","38/89 (43%)","12/27 (44%)","8/13 (62%)","83%","18","9","46","13","0","1","0.04","0","1","0","7"
"Local - Genoa vs Como","1ST","26/04/2026","34","0","44%","0.23","1","2","0","0","5","222","13","7","0","0","1","0","1","0","2","0","0","1","1","0","0","1","182","8","19","0","13/30 (43%)","0/1 (0%)","55%","4","23/40 (57%)","6/13 (46%)","3/7 (43%)","69%","13","3","18","7","0","0","0","0","0","0","2"
"Visita - Genoa vs Como","1ST","26/04/2026","34","1","56%","0.49","1","5","1","2","7","280","8","5","2","0","1","1","3","1","5","0","1","0","0","0","0","2","251","4","22","0","13/21 (62%)","3/6 (50%)","45%","10","17/40 (43%)","7/13 (54%)","4/7 (57%)","75%","8","6","24","6","0","1","0","0","0","0","2"
"Local - Genoa vs Como","2ND","26/04/2026","34","0","58%","0.36","0","7","0","2","7","237","12","8","1","0","0","0","4","3","2","5","0","0","1","0","2","2","195","9","26","0","9/22 (41%)","4/10 (40%)","59%","4","28/49 (57%)","9/14 (64%)","8/14 (57%)","75%","12","3","27","8","0","0","0","0","0","0","2"
"Visita - Genoa vs Como","2ND","26/04/2026","34","1","42%","0.57","1","3","0","1","8","175","10","7","1","0","1","0","1","1","2","1","1","0","0","0","0","1","136","13","20","0","18/37 (49%)","0/3 (0%)","41%","10","21/49 (43%)","5/14 (36%)","4/6 (67%)","90%","10","3","22","7","0","0","0","0","0","0","5"
"Local - Torino vs Inter","ALL","26/04/2026","34","2","37%","2.46","3","14","3","5","10","343","15","7","1","0","2","0","4","8","11","3","2","1","0","22","4","1","276","6","52","59/99 (60%)","28/55 (51%)","3/16 (19%)","52%","4","27/49 (55%)","7/16 (44%)","5/14 (36%)","40%","15","8","44","21","0","3","-0.20","0","2","1","8"
"Visita - Torino vs Inter","ALL","26/04/2026","34","2","63%","1.60","2","14","1","5","8","596","13","10","2","0","5","0","4","5","9","5","2","0","0","26","0","1","538","18","64","107/138 (78%)","18/36 (50%)","5/19 (26%)","48%","10","22/49 (45%)","9/16 (56%)","0/5 (0%)","69%","13","8","38","24","2","1","-0.73","0","0","1","8"
